Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	34186	1	OK	0.4222500	0.3224392	0.7541845	0.3859323	-71.451	-213.713	155.132	0.3971666	0
1	Port 2: NDI 8700340  s/n:34802401	34189	1	OK	0.4222024	0.3223508	0.7541100	0.3862035	-70.773	-214.172	154.820	0.3818235	0
1	Port 2: NDI 8700340  s/n:34802401	34192	1	OK	0.4224381	0.3206102	0.7553348	0.3849994	-69.555	-214.266	154.695	0.3335488	0
1	Port 2: NDI 8700340  s/n:34802401	34195	1	OK	0.4224009	0.3205232	0.7551982	0.3853804	-68.500	-214.363	154.241	0.3415347	0
1	Port 2: NDI 8700340  s/n:34802401	34198	1	OK	0.4228936	0.3199052	0.7551976	0.3853547	-67.380	-214.350	154.223	0.3354595	0
1	Port 2: NDI 8700340  s/n:34802401	34201	1	OK	0.4237060	0.3195005	0.7547169	0.3857397	-66.248	-214.235	154.264	0.3535166	0
1	Port 2: NDI 8700340  s/n:34802401	34204	1	OK	0.4248383	0.3183475	0.7542881	0.3862859	-65.283	-214.420	154.113	0.3329968	0
1	Port 2: NDI 8700340  s/n:34802401	34207	1	OK	0.4251521	0.3166981	0.7548114	0.3862742	-63.997	-214.744	154.169	0.3557632	0
1	Port 2: NDI 8700340  s/n:34802401	34210	1	OK	0.4255250	0.3160558	0.7548908	0.3862346	-63.179	-214.915	154.124	0.3747424	0
1	Port 2: NDI 8700340  s/n:34802401	34213	1	OK	0.4261305	0.3152338	0.7552975	0.3854428	-62.506	-214.863	154.051	0.3671632	0
1	Port 2: NDI 8700340  s/n:34802401	34216	1	OK	0.4265949	0.3147277	0.7555821	0.3847844	-61.828	-214.567	153.908	0.3366997	0
1	Port 2: NDI 8700340  s/n:34802401	34219	1	OK	0.4268366	0.3145087	0.7556543	0.3845534	-61.158	-214.444	153.660	0.3260907	0
1	Port 2: NDI 8700340  s/n:34802401	34222	1	OK	0.4262596	0.3150102	0.7554806	0.3851238	-60.245	-214.458	153.675	0.3620364	0
1	Port 2: NDI 8700340  s/n:34802401	34225	1	OK	0.4262592	0.3161022	0.7544997	0.3861512	-59.457	-213.979	153.643	0.3548202	0
1	Port 2: NDI 8700340  s/n:34802401	34228	1	OK	0.4259608	0.3175370	0.7536906	0.3868825	-58.476	-213.397	153.829	0.3234812	0
1	Port 2: NDI 8700340  s/n:34802401	34231	1	OK	0.4265256	0.3167894	0.7537980	0.3866639	-57.279	-212.853	153.955	0.3112051	0
1	Port 2: NDI 8700340  s/n:34802401	34234	1	OK	0.4267913	0.3176148	0.7530615	0.3871284	-56.421	-212.502	153.753	0.3086986	0
1	Port 2: NDI 8700340  s/n:34802401	34237	1	OK	0.4260965	0.3184720	0.7524689	0.3883400	-55.038	-212.290	153.746	0.3086422	0
1	Port 2: NDI 8700340  s/n:34802401	34240	1	OK	0.4256848	0.3196965	0.7516854	0.3893015	-53.486	-211.786	153.993	0.3068699	0
1	Port 2: NDI 8700340  s/n:34802401	34243	1	OK	0.4254791	0.3214171	0.7502076	0.3909567	-51.801	-211.305	154.376	0.2991610	0
1	Port 2: NDI 8700340  s/n:34802401	34246	1	OK	0.4240933	0.3243542	0.7479133	0.3944172	-49.910	-211.386	154.945	0.2706809	0
1	Port 2: NDI 8700340  s/n:34802401	34249	1	OK	0.4250751	0.3239821	0.7463737	0.3965767	-47.923	-211.327	155.188	0.2431373	0
1	Port 2: NDI 8700340  s/n:34802401	34252	1	OK	0.4246441	0.3250473	0.7450939	0.3985683	-45.813	-211.423	155.603	0.2618248	0
1	Port 2: NDI 8700340  s/n:34802401	34255	1	OK	0.4255122	0.3247325	0.7440201	0.3999027	-44.072	-211.109	155.781	0.2496144	0
1	Port 2: NDI 8700340  s/n:34802401	34258	1	OK	0.4258515	0.3250181	0.7431343	0.4009553	-42.516	-210.505	156.164	0.2580602	0
1	Port 2: NDI 8700340  s/n:34802401	34261	1	OK	0.4273502	0.3232683	0.7428346	0.4013305	-41.220	-209.942	156.447	0.2878589	0
1	Port 2: NDI 8700340  s/n:34802401	34264	1	OK	0.4268430	0.3234401	0.7424870	0.4023738	-39.731	-209.759	156.851	0.2829983	0
1	Port 2: NDI 8700340  s/n:34802401	34267	1	OK	0.4269492	0.3218104	0.7432272	0.4022011	-38.184	-209.885	157.230	0.3083078	0
1	Port 2: NDI 8700340  s/n:34802401	34270	1	OK	0.4274509	0.3208061	0.7434821	0.4019993	-36.827	-209.753	157.341	0.2951097	0
1	Port 2: NDI 8700340  s/n:34802401	34273	1	OK	0.4263386	0.3204804	0.7438186	0.4028170	-35.080	-210.100	157.512	0.3219931	0
1	Port 2: NDI 8700340  s/n:34802401	34276	1	OK	0.4263940	0.3199727	0.7440545	0.4027262	-33.777	-210.343	157.545	0.3505297	0
1	Port 2: NDI 8700340  s/n:34802401	34279	1	OK	0.4252863	0.3204215	0.7438827	0.4038566	-32.197	-210.594	157.853	0.3866723	0
1	Port 2: NDI 8700340  s/n:34802401	34282	1	OK	0.4254168	0.3205004	0.7438325	0.4037491	-31.177	-210.684	158.163	0.4028057	0
1	Port 2: NDI 8700340  s/n:34802401	34285	1	OK	0.4250288	0.3203210	0.7442654	0.4035021	-29.952	-210.748	158.447	0.4190362	0
1	Port 2: NDI 8700340  s/n:34802401	34288	1	OK	0.4250175	0.3204809	0.7442572	0.4034023	-29.120	-210.819	158.596	0.4309707	0
1	Port 2: NDI 8700340  s/n:34802401	34291	1	OK	0.4249221	0.3202756	0.7445174	0.4031856	-28.376	-210.960	158.799	0.4260888	0
1	Port 2: NDI 8700340  s/n:34802401	34294	1	OK	0.4251079	0.3198749	0.7445554	0.4032377	-27.876	-211.396	158.570	0.4260497	0
1	Port 2: NDI 8700340  s/n:34802401	34297	1	OK	0.4244103	0.3197746	0.7444898	0.4041720	-27.221	-212.115	158.423	0.4473352	0
1	Port 2: NDI 8700340  s/n:34802401	34300	1	OK	0.4246093	0.3193283	0.7446137	0.4040876	-26.904	-212.613	158.352	0.4279526	0
1	Port 2: NDI 8700340  s/n:34802401	34303	1	OK	0.4249097	0.3191506	0.7442748	0.4045364	-26.934	-212.886	157.852	0.4412931	0
