Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	17800	1	OK	0.7996247	-0.2791939	-0.2147862	-0.4863312	87.547	166.141	-106.133	0.1658471	0
1	Port 2: NDI 8700340  s/n:34802401	17803	1	OK	0.8000423	-0.2792346	-0.2141394	-0.4859060	87.362	166.684	-105.977	0.1811600	0
1	Port 2: NDI 8700340  s/n:34802401	17806	1	OK	0.7992718	-0.2804197	-0.2142014	-0.4864639	86.988	167.212	-105.120	0.1770904	0
1	Port 2: NDI 8700340  s/n:34802401	17809	1	OK	0.7988850	-0.2814624	-0.2133294	-0.4868801	86.343	168.105	-104.620	0.1910027	0
1	Port 2: NDI 8700340  s/n:34802401	17812	1	OK	0.7973632	-0.2820128	-0.2129742	-0.4892061	85.440	169.226	-104.546	0.1641232	0
1	Port 2: NDI 8700340  s/n:34802401	17815	1	OK	0.7972418	-0.2823867	-0.2122372	-0.4895085	84.741	170.236	-104.435	0.1849676	0
1	Port 2: NDI 8700340  s/n:34802401	17818	1	OK	0.7958901	-0.2833492	-0.2128397	-0.4908884	84.598	170.554	-103.953	0.1860865	0
1	Port 2: NDI 8700340  s/n:34802401	17821	1	OK	0.7958105	-0.2829467	-0.2126805	-0.4913183	84.450	170.893	-104.063	0.1720007	0
1	Port 2: NDI 8700340  s/n:34802401	17824	1	OK	0.7961314	-0.2827553	-0.2127677	-0.4908708	84.299	171.011	-104.057	0.1851106	0
1	Port 2: NDI 8700340  s/n:34802401	17827	1	OK	0.7959305	-0.2825211	-0.2126611	-0.4913774	84.550	171.122	-104.033	0.1586523	0
1	Port 2: NDI 8700340  s/n:34802401	17830	1	OK	0.7964699	-0.2827980	-0.2119979	-0.4906302	84.216	171.561	-104.023	0.1828487	0
1	Port 2: NDI 8700340  s/n:34802401	17833	1	OK	0.7958336	-0.2826875	-0.2118839	-0.4917742	83.771	172.255	-104.031	0.1678542	0
1	Port 2: NDI 8700340  s/n:34802401	17836	1	OK	0.7948977	-0.2831902	-0.2125250	-0.4927211	83.430	173.017	-103.672	0.1555957	0
1	Port 2: NDI 8700340  s/n:34802401	17839	1	OK	0.7943958	-0.2845281	-0.2117770	-0.4930817	82.586	173.928	-103.207	0.1706163	0
1	Port 2: NDI 8700340  s/n:34802401	17842	1	OK	0.7926868	-0.2848537	-0.2129287	-0.4951438	82.237	174.856	-102.823	0.1600514	0
1	Port 2: NDI 8700340  s/n:34802401	17845	1	OK	0.7918381	-0.2858124	-0.2116453	-0.4964977	81.590	175.965	-102.381	0.1597389	0
1	Port 2: NDI 8700340  s/n:34802401	17848	1	OK	0.7921213	-0.2870464	-0.2105798	-0.4957867	80.584	177.161	-101.617	0.1959300	0
1	Port 2: NDI 8700340  s/n:34802401	17851	1	OK	0.7905211	-0.2877589	-0.2103183	-0.4980336	79.969	178.143	-101.027	0.1522417	0
1	Port 2: NDI 8700340  s/n:34802401	17854	1	OK	0.7895249	-0.2881973	-0.2101635	-0.4994238	79.613	179.188	-100.586	0.1498156	0
1	Port 2: NDI 8700340  s/n:34802401	17857	1	OK	0.7887839	-0.2893928	-0.2096074	-0.5001366	78.601	180.170	-100.196	0.1529301	0
1	Port 2: NDI 8700340  s/n:34802401	17860	1	OK	0.7872942	-0.2895587	-0.2099061	-0.5022579	78.454	181.097	-99.943	0.1454401	0
1	Port 2: NDI 8700340  s/n:34802401	17863	1	OK	0.7874378	-0.2905903	-0.2083429	-0.5020880	77.603	182.023	-99.586	0.1709954	0
1	Port 2: NDI 8700340  s/n:34802401	17866	1	OK	0.7864735	-0.2909312	-0.2081063	-0.5034980	77.127	182.833	-99.339	0.1753884	0
1	Port 2: NDI 8700340  s/n:34802401	17869	1	OK	0.7850931	-0.2906234	-0.2083001	-0.5057449	76.614	183.869	-99.315	0.1477991	0
1	Port 2: NDI 8700340  s/n:34802401	17872	1	OK	0.7846042	-0.2910471	-0.2079804	-0.5063912	75.896	184.928	-99.151	0.1494846	0
1	Port 2: NDI 8700340  s/n:34802401	17875	1	OK	0.7840265	-0.2915914	-0.2071151	-0.5073265	75.144	186.033	-98.918	0.1548403	0
1	Port 2: NDI 8700340  s/n:34802401	17878	1	OK	0.7825431	-0.2917022	-0.2071907	-0.5095175	74.771	187.284	-98.586	0.1619919	0
1	Port 2: NDI 8700340  s/n:34802401	17881	1	OK	0.7821634	-0.2931059	-0.2057111	-0.5098944	73.564	188.653	-98.136	0.1720519	0
1	Port 2: NDI 8700340  s/n:34802401	17884	1	OK	0.7808216	-0.2935073	-0.2058943	-0.5116431	72.924	189.991	-97.821	0.1663057	0
1	Port 2: NDI 8700340  s/n:34802401	17887	1	OK	0.7794728	-0.2945359	-0.2059077	-0.5131012	72.272	190.957	-97.376	0.1569891	0
1	Port 2: NDI 8700340  s/n:34802401	17890	1	OK	0.7790337	-0.2949611	-0.2050975	-0.5138476	71.443	192.011	-97.298	0.1558622	0
1	Port 2: NDI 8700340  s/n:34802401	17893	1	OK	0.7776811	-0.2956005	-0.2050260	-0.5155548	71.344	192.468	-96.912	0.1789966	0
1	Port 2: NDI 8700340  s/n:34802401	17896	1	OK	0.7775390	-0.2957746	-0.2050233	-0.5156704	71.059	192.950	-96.751	0.1756026	0
1	Port 2: NDI 8700340  s/n:34802401	17899	1	OK	0.7769478	-0.2958622	-0.2050895	-0.5164841	70.824	193.433	-96.382	0.1948805	0
1	Port 2: NDI 8700340  s/n:34802401	17902	1	OK	0.7757547	-0.2963165	-0.2044638	-0.5182622	70.520	194.015	-96.083	0.1906371	0
