Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	484491	1	OK	0.5303427	-0.4638859	-0.1085247	-0.7012623	31.586	271.429	-77.326	0.0985713	0
1	Port 2: NDI 8700340  s/n:34802401	484494	1	OK	0.5353355	-0.4648815	-0.1093030	-0.6966735	35.256	267.637	-77.695	0.1008016	0
1	Port 2: NDI 8700340  s/n:34802401	484497	1	OK	0.5359356	-0.4663066	-0.1138969	-0.6945205	40.101	263.153	-77.571	0.1120728	0
1	Port 2: NDI 8700340  s/n:34802401	484500	1	OK	0.5386634	-0.4664675	-0.1195590	-0.6913432	44.863	258.689	-77.650	0.0974256	0
1	Port 2: NDI 8700340  s/n:34802401	484503	1	OK	0.5399395	-0.4650371	-0.1259004	-0.6901847	48.575	255.591	-77.335	0.0982232	0
1	Port 2: NDI 8700340  s/n:34802401	484506	1	OK	0.5422220	-0.4627980	-0.1303994	-0.6890641	51.430	253.305	-77.813	0.1032209	0
1	Port 2: NDI 8700340  s/n:34802401	484509	1	OK	0.5461701	-0.4621217	-0.1275312	-0.6869335	50.693	253.802	-78.569	0.1001749	0
1	Port 2: NDI 8700340  s/n:34802401	484512	1	OK	0.5449316	-0.4627620	-0.1261896	-0.6877333	47.551	256.172	-78.171	0.1030478	0
1	Port 2: NDI 8700340  s/n:34802401	484515	1	OK	0.5409234	-0.4649719	-0.1202756	-0.6904613	41.827	261.008	-77.005	0.0926524	0
1	Port 2: NDI 8700340  s/n:34802401	484518	1	OK	0.5353404	-0.4672751	-0.1124577	-0.6945631	35.297	267.261	-76.094	0.1035420	0
1	Port 2: NDI 8700340  s/n:34802401	484521	1	OK	0.5318205	-0.4675186	-0.1047132	-0.6983040	28.775	274.319	-76.450	0.1123369	0
1	Port 2: NDI 8700340  s/n:34802401	484524	1	OK	0.5270736	-0.4688479	-0.0979202	-0.7019876	22.755	280.884	-76.608	0.1185451	0
1	Port 2: NDI 8700340  s/n:34802401	484527	1	OK	0.5241082	-0.4701313	-0.0921088	-0.7041329	19.022	285.171	-76.801	0.0944212	0
1	Port 2: NDI 8700340  s/n:34802401	484530	1	OK	0.5236116	-0.4700710	-0.0907405	-0.7047200	18.209	285.541	-76.990	0.0919429	0
1	Port 2: NDI 8700340  s/n:34802401	484533	1	OK	0.5260568	-0.4702204	-0.0908158	-0.7027870	19.342	282.687	-76.946	0.1158042	0
1	Port 2: NDI 8700340  s/n:34802401	484536	1	OK	0.5283940	-0.4689360	-0.0972710	-0.7010258	25.063	276.128	-76.737	0.0965329	0
1	Port 2: NDI 8700340  s/n:34802401	484539	1	OK	0.5356364	-0.4670435	-0.1038375	-0.6958317	32.061	268.138	-76.582	0.1036210	0
1	Port 2: NDI 8700340  s/n:34802401	484542	1	OK	0.5417379	-0.4654479	-0.1116630	-0.6909484	39.815	259.923	-76.105	0.1191028	0
1	Port 2: NDI 8700340  s/n:34802401	484545	1	OK	0.5478343	-0.4610400	-0.1213985	-0.6874461	46.883	252.624	-77.177	0.0960848	0
1	Port 2: NDI 8700340  s/n:34802401	484548	1	OK	0.5520629	-0.4591311	-0.1206192	-0.6854752	49.567	249.617	-78.915	0.1007515	0
1	Port 2: NDI 8700340  s/n:34802401	484551	1	OK	0.5505243	-0.4590847	-0.1210472	-0.6866672	48.183	250.422	-79.181	0.1066842	0
1	Port 2: NDI 8700340  s/n:34802401	484554	1	OK	0.5459074	-0.4602141	-0.1191843	-0.6899153	43.904	254.458	-78.690	0.1129851	0
1	Port 2: NDI 8700340  s/n:34802401	484557	1	OK	0.5385322	-0.4637909	-0.1086024	-0.6950443	36.095	262.209	-77.732	0.1051542	0
1	Port 2: NDI 8700340  s/n:34802401	484560	1	OK	0.5331759	-0.4646676	-0.1004108	-0.6998037	30.009	269.762	-77.616	0.1041172	0
1	Port 2: NDI 8700340  s/n:34802401	484563	1	OK	0.5271065	-0.4656836	-0.0952401	-0.7044337	24.414	276.794	-77.362	0.1064900	0
1	Port 2: NDI 8700340  s/n:34802401	484566	1	OK	0.5227497	-0.4667758	-0.0897306	-0.7076734	19.387	282.969	-77.098	0.1113066	0
1	Port 2: NDI 8700340  s/n:34802401	484569	1	OK	0.5229144	-0.4665261	-0.0878550	-0.7079516	17.836	285.420	-77.140	0.1109967	0
1	Port 2: NDI 8700340  s/n:34802401	484572	1	OK	0.5242701	-0.4660032	-0.0876279	-0.7073211	18.604	285.110	-77.142	0.1020425	0
1	Port 2: NDI 8700340  s/n:34802401	484575	1	OK	0.5277269	-0.4656195	-0.0894847	-0.7047661	21.110	282.167	-77.194	0.0994646	0
1	Port 2: NDI 8700340  s/n:34802401	484578	1	OK	0.5343326	-0.4654439	-0.0941061	-0.6992815	26.630	276.278	-76.747	0.1179014	0
1	Port 2: NDI 8700340  s/n:34802401	484581	1	OK	0.5400082	-0.4639787	-0.1029116	-0.6946395	33.948	269.203	-76.070	0.1058457	0
1	Port 2: NDI 8700340  s/n:34802401	484584	1	OK	0.5423100	-0.4610967	-0.1146682	-0.6929220	41.269	262.079	-75.709	0.1115536	0
1	Port 2: NDI 8700340  s/n:34802401	484587	1	OK	0.5309527	-0.4548957	-0.1328179	-0.7025088	47.756	256.547	-76.275	0.1061122	0
1	Port 2: NDI 8700340  s/n:34802401	484590	1	OK	0.5315302	-0.4557424	-0.1288701	-0.7022585	46.088	255.953	-78.002	0.1143650	0
1	Port 2: NDI 8700340  s/n:34802401	484593	1	OK	0.5286568	-0.4570795	-0.1300349	-0.7033429	42.325	256.400	-78.604	0.1007783	0
1	Port 2: NDI 8700340  s/n:34802401	484596	1	OK	0.5243556	-0.4597871	-0.1238517	-0.7059092	35.569	259.814	-77.995	0.1002772	0
1	Port 2: NDI 8700340  s/n:34802401	484599	1	OK	0.5209204	-0.4619654	-0.1163438	-0.7083036	27.922	264.368	-77.860	0.1089333	0
1	Port 2: NDI 8700340  s/n:34802401	484602	1	OK	0.5156305	-0.4629176	-0.1085823	-0.7127709	20.466	270.062	-78.306	0.1179910	0
1	Port 2: NDI 8700340  s/n:34802401	484605	1	OK	0.5123849	-0.4617839	-0.1019316	-0.7168175	14.657	275.102	-79.784	0.1155732	0
1	Port 2: NDI 8700340  s/n:34802401	484608	1	OK	0.5084989	-0.4601252	-0.1030927	-0.7204759	11.455	277.554	-80.177	0.1168512	0
1	Port 2: NDI 8700340  s/n:34802401	484611	1	OK	0.5110404	-0.4590126	-0.1003045	-0.7197806	11.026	277.551	-80.051	0.1393861	0
1	Port 2: NDI 8700340  s/n:34802401	484614	1	OK	0.5137073	-0.4573546	-0.1052344	-0.7182320	14.425	273.373	-79.268	0.1371644	0
1	Port 2: NDI 8700340  s/n:34802401	484617	1	OK	0.5222383	-0.4557294	-0.1138554	-0.7117688	21.238	265.352	-78.185	0.1707020	0
1	Port 2: NDI 8700340  s/n:34802401	484620	1	OK	0.5329712	-0.4522280	-0.1236683	-0.7043704	29.737	256.063	-78.072	0.1226823	0
1	Port 2: NDI 8700340  s/n:34802401	484623	1	OK	0.5407887	-0.4530523	-0.1152723	-0.6992879	30.311	253.193	-79.254	0.1324538	0
1	Port 2: NDI 8700340  s/n:34802401	484626	1	OK	0.5383719	-0.4530314	-0.1157924	-0.7010780	28.113	253.130	-79.823	0.1462996	0
1	Port 2: NDI 8700340  s/n:34802401	484629	1	OK	0.5299410	-0.4533233	-0.1162860	-0.7072045	21.878	256.507	-79.956	0.1533088	0
1	Port 2: NDI 8700340  s/n:34802401	484632	1	OK	0.5229855	-0.4563837	-0.1003869	-0.7128272	11.064	264.348	-80.773	0.1649517	0
1	Port 2: NDI 8700340  s/n:34802401	484635	1	OK	0.5205080	-0.4543730	-0.0948243	-0.7166763	4.354	268.603	-83.730	0.1611207	0
1	Port 2: NDI 8700340  s/n:34802401	484638	1	OK	0.5178450	-0.4500229	-0.1020370	-0.7203502	3.339	267.376	-85.245	0.1567024	0
1	Port 2: NDI 8700340  s/n:34802401	484641	1	OK	0.5261420	-0.4471027	-0.1021632	-0.7161260	5.544	263.031	-84.570	0.2391710	0
1	Port 2: NDI 8700340  s/n:34802401	484644	1	OK	0.5332064	-0.4403812	-0.1165928	-0.7128545	14.007	253.869	-83.547	0.2316322	0
1	Port 2: NDI 8700340  s/n:34802401	484647	1	OK	0.5428536	-0.4372663	-0.1195592	-0.7069750	20.119	246.456	-83.112	0.1597670	0
1	Port 2: NDI 8700340  s/n:34802401	484650	1	OK	0.5527990	-0.4358399	-0.1079817	-0.7019949	20.596	244.131	-84.121	0.2520693	0
1	Port 2: NDI 8700340  s/n:34802401	484653	1	OK	0.5564156	-0.4339347	-0.0948903	-0.7022095	17.184	245.245	-85.666	0.1785494	0
1	Port 2: NDI 8700340  s/n:34802401	484656	1	OK	0.5559613	-0.4322008	-0.0838479	-0.7050383	11.166	248.395	-87.067	0.1417042	0
1	Port 2: NDI 8700340  s/n:34802401	484659	1	OK	0.5568572	-0.4307621	-0.0700695	-0.7067138	3.737	252.961	-88.460	0.2509723	0
1	Port 2: NDI 8700340  s/n:34802401	484662	1	OK	0.5578702	-0.4282932	-0.0645164	-0.7079431	-1.363	254.745	-90.357	0.1723685	0
1	Port 2: NDI 8700340  s/n:34802401	484665	1	OK	0.5589337	-0.4243028	-0.0678820	-0.7091913	-1.743	252.692	-92.225	0.1146517	0
1	Port 2: NDI 8700340  s/n:34802401	484668	1	OK	0.5639453	-0.4229435	-0.0655248	-0.7062514	-1.833	250.453	-92.536	0.1304308	0
1	Port 2: NDI 8700340  s/n:34802401	484671	1	OK	0.5677263	-0.4212984	-0.0713339	-0.7036377	2.392	245.282	-91.893	0.0940301	0
1	Port 2: NDI 8700340  s/n:34802401	484674	1	OK	0.5742841	-0.4195296	-0.0805261	-0.6983611	10.274	238.500	-90.620	0.1211845	0
1	Port 2: NDI 8700340  s/n:34802401	484677	1	OK	0.5764605	-0.4180844	-0.0827888	-0.6971691	15.295	235.834	-90.044	0.1271309	0
1	Port 2: NDI 8700340  s/n:34802401	484680	1	OK	0.5724742	-0.4203682	-0.0773953	-0.6996955	13.965	239.551	-89.432	0.1112481	0
1	Port 2: NDI 8700340  s/n:34802401	484683	1	OK	0.5607042	-0.4248351	-0.0706715	-0.7071997	8.670	248.481	-88.770	0.1378583	0
1	Port 2: NDI 8700340  s/n:34802401	484686	1	OK	0.5488223	-0.4297773	-0.0630411	-0.7142208	3.209	259.208	-88.266	0.1871017	0
1	Port 2: NDI 8700340  s/n:34802401	484689	1	OK	0.5392643	-0.4345799	-0.0679058	-0.7181387	2.609	265.109	-86.600	0.2377271	0
1	Port 2: NDI 8700340  s/n:34802401	484692	1	OK	0.5385341	-0.4389588	-0.0669998	-0.7161056	4.578	268.476	-84.869	0.2062387	0
1	Port 2: NDI 8700340  s/n:34802401	484695	1	OK	0.5393362	-0.4438235	-0.0702881	-0.7121774	9.879	267.717	-81.971	0.1620985	0
1	Port 2: NDI 8700340  s/n:34802401	484698	1	OK	0.5421291	-0.4467902	-0.0771241	-0.7074789	17.733	264.257	-79.454	0.1947009	0
1	Port 2: NDI 8700340  s/n:34802401	484701	1	OK	0.5463910	-0.4491642	-0.0827111	-0.7020451	26.614	259.755	-77.438	0.1761317	0
1	Port 2: NDI 8700340  s/n:34802401	484704	1	OK	0.5506326	-0.4495121	-0.0872619	-0.6979455	34.279	256.268	-76.514	0.1784972	0
1	Port 2: NDI 8700340  s/n:34802401	484707	1	OK	0.5511993	-0.4511646	-0.0876501	-0.6963816	37.911	255.851	-76.047	0.1532225	0
1	Port 2: NDI 8700340  s/n:34802401	484710	1	OK	0.5458866	-0.4545886	-0.0859417	-0.6985493	37.136	259.193	-75.324	0.1127633	0
1	Port 2: NDI 8700340  s/n:34802401	484713	1	OK	0.5391828	-0.4579845	-0.0789160	-0.7023563	32.236	266.527	-75.512	0.1104181	0
1	Port 2: NDI 8700340  s/n:34802401	484716	1	OK	0.5265172	-0.4636575	-0.0729438	-0.7088586	26.131	275.582	-74.358	0.0894819	0
1	Port 2: NDI 8700340  s/n:34802401	484719	1	OK	0.5207724	-0.4638557	-0.0673628	-0.7135098	21.662	283.889	-75.672	0.0910904	0
1	Port 2: NDI 8700340  s/n:34802401	484722	1	OK	0.5150028	-0.4651458	-0.0700879	-0.7165886	20.792	287.453	-76.162	0.0964105	0
1	Port 2: NDI 8700340  s/n:34802401	484725	1	OK	0.5159420	-0.4672441	-0.0702042	-0.7145335	22.357	287.208	-76.093	0.1169141	0
1	Port 2: NDI 8700340  s/n:34802401	484728	1	OK	0.5199276	-0.4694214	-0.0741108	-0.7098073	26.686	282.904	-75.420	0.0972962	0
1	Port 2: NDI 8700340  s/n:34802401	484731	1	OK	0.5251334	-0.4706663	-0.0816957	-0.7042967	33.811	276.198	-74.160	0.1016651	0
1	Port 2: NDI 8700340  s/n:34802401	484734	1	OK	0.5323629	-0.4697080	-0.0885298	-0.6986606	41.401	269.246	-74.148	0.0921313	0
1	Port 2: NDI 8700340  s/n:34802401	484737	1	OK	0.5378769	-0.4687600	-0.0944114	-0.6942903	48.800	262.948	-74.592	0.1007466	0
1	Port 2: NDI 8700340  s/n:34802401	484740	1	OK	0.5429737	-0.4660369	-0.1000059	-0.6913667	53.610	258.700	-76.506	0.1052218	0
1	Port 2: NDI 8700340  s/n:34802401	484743	1	OK	0.5427548	-0.4672291	-0.0983937	-0.6909652	53.536	258.971	-76.886	0.0926845	0
1	Port 2: NDI 8700340  s/n:34802401	484746	1	OK	0.5383403	-0.4685343	-0.0991991	-0.6934154	50.819	262.206	-76.613	0.1077826	0
1	Port 2: NDI 8700340  s/n:34802401	484749	1	OK	0.5286063	-0.4720454	-0.0990452	-0.6985260	46.371	267.674	-75.410	0.1030019	0
1	Port 2: NDI 8700340  s/n:34802401	484752	1	OK	0.5199072	-0.4752185	-0.0944662	-0.7035197	41.099	274.908	-74.329	0.1123400	0
1	Port 2: NDI 8700340  s/n:34802401	484755	1	OK	0.5125231	-0.4786548	-0.0904506	-0.7071268	35.922	281.937	-73.201	0.1158237	0
1	Port 2: NDI 8700340  s/n:34802401	484758	1	OK	0.5128689	-0.4791565	-0.0825852	-0.7074985	32.336	288.297	-73.963	0.1107615	0
1	Port 2: NDI 8700340  s/n:34802401	484761	1	OK	0.5107457	-0.4791675	-0.0806461	-0.7092486	31.116	291.864	-74.984	0.1533498	0
1	Port 2: NDI 8700340  s/n:34802401	484764	1	OK	0.5103805	-0.4792553	-0.0839669	-0.7090667	32.888	291.015	-75.443	0.1439772	0
1	Port 2: NDI 8700340  s/n:34802401	484767	1	OK	0.5127966	-0.4817863	-0.0819452	-0.7058375	35.700	288.073	-74.735	0.1498972	0
1	Port 2: NDI 8700340  s/n:34802401	484770	1	OK	0.5162644	-0.4833426	-0.0874083	-0.7015774	40.582	282.657	-73.326	0.1973269	0
1	Port 2: NDI 8700340  s/n:34802401	484773	1	OK	0.5243695	-0.4811247	-0.1014161	-0.6951766	48.156	275.001	-72.610	0.1662739	0
1	Port 2: NDI 8700340  s/n:34802401	484776	1	OK	0.5298955	-0.4817332	-0.1027289	-0.6903555	53.130	270.261	-72.053	0.1755644	0
1	Port 2: NDI 8700340  s/n:34802401	484779	1	OK	0.5364131	-0.4780286	-0.1079468	-0.6870933	58.292	265.757	-73.595	0.1640240	0
1	Port 2: NDI 8700340  s/n:34802401	484782	1	OK	0.5407524	-0.4747908	-0.1103279	-0.6855569	61.207	263.947	-75.519	0.1458727	0
1	Port 2: NDI 8700340  s/n:34802401	484785	1	OK	0.5383421	-0.4757518	-0.1082414	-0.6871185	59.269	266.511	-75.861	0.1606989	0
1	Port 2: NDI 8700340  s/n:34802401	484788	1	OK	0.5325517	-0.4770959	-0.1105031	-0.6903313	56.659	270.250	-75.275	0.1364075	0
1	Port 2: NDI 8700340  s/n:34802401	484791	1	OK	0.5248934	-0.4812799	-0.1050045	-0.6941402	51.115	276.587	-74.192	0.1653701	0
1	Port 2: NDI 8700340  s/n:34802401	484794	1	OK	0.5177327	-0.4823585	-0.1015924	-0.6992582	47.154	282.800	-74.044	0.1506149	0
1	Port 2: NDI 8700340  s/n:34802401	484797	1	OK	0.5100199	-0.4838351	-0.1044912	-0.7034664	44.737	287.091	-73.199	0.1474090	0
1	Port 2: NDI 8700340  s/n:34802401	484800	1	OK	0.5108728	-0.4831222	-0.1041034	-0.7033949	44.557	288.989	-74.661	0.1889352	0
1	Port 2: NDI 8700340  s/n:34802401	484803	1	OK	0.5097095	-0.4839883	-0.1049584	-0.7035164	45.987	288.549	-75.353	0.1759405	0
1	Port 2: NDI 8700340  s/n:34802401	484806	1	OK	0.5121416	-0.4845971	-0.1056590	-0.7012224	49.566	285.765	-75.457	0.1490556	0
1	Port 2: NDI 8700340  s/n:34802401	484809	1	OK	0.5149752	-0.4839904	-0.1134451	-0.6983438	55.303	281.036	-74.994	0.1733598	0
1	Port 2: NDI 8700340  s/n:34802401	484812	1	OK	0.5170942	-0.4876205	-0.1063197	-0.6953675	56.494	280.087	-74.501	0.1559723	0
1	Port 2: NDI 8700340  s/n:34802401	484815	1	OK	0.5051880	-0.4915287	-0.1089317	-0.7009412	57.075	279.408	-73.916	0.1883441	0
1	Port 2: NDI 8700340  s/n:34802401	484818	1	OK	0.5016533	-0.4949917	-0.1076307	-0.7012438	56.958	279.718	-74.855	0.1518479	0
1	Port 2: NDI 8700340  s/n:34802401	484821	1	OK	0.4989503	-0.4953002	-0.1102544	-0.7025456	56.669	281.716	-75.391	0.1614592	0
1	Port 2: NDI 8700340  s/n:34802401	484824	1	OK	0.4943095	-0.4936350	-0.1149189	-0.7062409	56.235	284.599	-76.064	0.1674249	0
1	Port 2: NDI 8700340  s/n:34802401	484827	1	OK	0.4891721	-0.4942808	-0.1190222	-0.7086825	54.396	287.924	-75.995	0.1542342	0
1	Port 2: NDI 8700340  s/n:34802401	484830	1	OK	0.4841157	-0.4952905	-0.1157784	-0.7119794	50.758	292.944	-76.057	0.1644799	0
1	Port 2: NDI 8700340  s/n:34802401	484833	1	OK	0.4787151	-0.4931707	-0.1277112	-0.7150555	50.275	294.342	-75.643	0.2080752	0
1	Port 2: NDI 8700340  s/n:34802401	484836	1	OK	0.4786165	-0.4925974	-0.1276232	-0.7155322	48.217	296.955	-76.833	0.2035534	0
1	Port 2: NDI 8700340  s/n:34802401	484839	1	OK	0.4722448	-0.4918658	-0.1370725	-0.7185151	48.606	297.177	-76.251	0.1873477	0
1	Port 2: NDI 8700340  s/n:34802401	484842	1	OK	0.4698462	-0.4931420	-0.1411934	-0.7184149	49.208	296.729	-74.613	0.2138502	0
1	Port 2: NDI 8700340  s/n:34802401	484845	1	OK	0.4707356	-0.4956710	-0.1483526	-0.7146396	50.706	293.832	-72.194	0.2021850	0
1	Port 2: NDI 8700340  s/n:34802401	484848	1	OK	0.4711107	-0.4986198	-0.1506900	-0.7118466	50.991	291.884	-70.122	0.1776910	0
1	Port 2: NDI 8700340  s/n:34802401	484851	1	OK	0.4728730	-0.4970571	-0.1482829	-0.7122763	49.760	291.913	-71.169	0.1777561	0
1	Port 2: NDI 8700340  s/n:34802401	484854	1	OK	0.4688225	-0.5002656	-0.1462247	-0.7131326	46.650	292.905	-70.171	0.2103387	0
1	Port 2: NDI 8700340  s/n:34802401	484857	1	OK	0.4681678	-0.4980948	-0.1423257	-0.7158658	43.325	295.145	-72.345	0.1816802	0
1	Port 2: NDI 8700340  s/n:34802401	484860	1	OK	0.4637374	-0.4949337	-0.1367908	-0.7219948	39.945	299.046	-75.920	0.1951882	0
