Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	82660	1	OK	0.4764233	0.5662484	0.6725825	-0.0040440	-25.268	-174.971	153.477	0.2420463	0
1	Port 2: NDI 8700340  s/n:34802401	82663	1	OK	0.4762480	0.5661539	0.6727903	-0.0033040	-25.529	-175.343	153.593	0.2585447	0
1	Port 2: NDI 8700340  s/n:34802401	82666	1	OK	0.4764475	0.5661106	0.6726855	-0.0032868	-25.471	-175.265	153.485	0.2454862	0
1	Port 2: NDI 8700340  s/n:34802401	82669	1	OK	0.4762885	0.5661943	0.6727283	-0.0031494	-25.667	-175.372	153.609	0.2399362	0
1	Port 2: NDI 8700340  s/n:34802401	82672	1	OK	0.4761260	0.5660243	0.6729871	-0.0029750	-25.858	-175.543	153.903	0.2427540	0
1	Port 2: NDI 8700340  s/n:34802401	82675	1	OK	0.4759788	0.5655345	0.6734996	-0.0036290	-25.603	-175.555	154.090	0.2351509	0
1	Port 2: NDI 8700340  s/n:34802401	82678	1	OK	0.4758751	0.5654049	0.6736812	-0.0037180	-25.489	-175.597	154.530	0.2522287	0
1	Port 2: NDI 8700340  s/n:34802401	82681	1	OK	0.4760504	0.5646864	0.6741574	-0.0041300	-24.758	-175.325	154.382	0.2687244	0
1	Port 2: NDI 8700340  s/n:34802401	82684	1	OK	0.4763508	0.5645022	0.6740978	-0.0044019	-24.597	-175.202	154.248	0.2590470	0
1	Port 2: NDI 8700340  s/n:34802401	82687	1	OK	0.4769339	0.5643605	0.6738051	-0.0042260	-24.088	-175.197	153.748	0.2513526	0
1	Port 2: NDI 8700340  s/n:34802401	82690	1	OK	0.4775055	0.5649009	0.6729282	-0.0065708	-22.935	-174.635	152.876	0.2390887	0
1	Port 2: NDI 8700340  s/n:34802401	82693	1	OK	0.4776409	0.5654501	0.6723715	-0.0064714	-22.158	-174.384	152.643	0.2496550	0
1	Port 2: NDI 8700340  s/n:34802401	82696	1	OK	0.4771862	0.5649467	0.6731238	-0.0057341	-22.383	-174.581	153.249	0.2577146	0
1	Port 2: NDI 8700340  s/n:34802401	82699	1	OK	0.4773447	0.5645845	0.6733085	-0.0064892	-22.087	-174.392	153.292	0.2636153	0
1	Port 2: NDI 8700340  s/n:34802401	82702	1	OK	0.4773984	0.5646302	0.6732336	-0.0063299	-21.820	-174.300	153.438	0.2515895	0
1	Port 2: NDI 8700340  s/n:34802401	82705	1	OK	0.4774789	0.5641243	0.6735886	-0.0074908	-21.547	-174.104	153.650	0.2458880	0
1	Port 2: NDI 8700340  s/n:34802401	82708	1	OK	0.4774419	0.5639636	0.6737539	-0.0070658	-20.899	-174.143	153.868	0.2569533	0
1	Port 2: NDI 8700340  s/n:34802401	82711	1	OK	0.4780727	0.5626894	0.6743666	-0.0075395	-20.489	-174.200	153.913	0.2550505	0
