Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	31531	1	OK	-0.3086980	-0.4758277	-0.7524981	-0.3347240	-52.000	-180.245	160.261	0.2217227	0
1	Port 2: NDI 8700340  s/n:34802401	31534	1	OK	-0.3086148	-0.4767759	-0.7519923	-0.3345882	-50.699	-179.935	160.288	0.2247444	0
1	Port 2: NDI 8700340  s/n:34802401	31537	1	OK	-0.3093788	-0.4754524	-0.7531261	-0.3332130	-49.203	-179.572	160.235	0.2095457	0
1	Port 2: NDI 8700340  s/n:34802401	31540	1	OK	-0.3097806	-0.4744880	-0.7541219	-0.3319598	-47.740	-179.323	160.377	0.2324642	0
1	Port 2: NDI 8700340  s/n:34802401	31543	1	OK	-0.3098970	-0.4753766	-0.7533207	-0.3323986	-46.537	-179.179	160.320	0.2092578	0
1	Port 2: NDI 8700340  s/n:34802401	31546	1	OK	-0.3109466	-0.4745909	-0.7536051	-0.3318962	-45.279	-178.882	160.310	0.2146568	0
1	Port 2: NDI 8700340  s/n:34802401	31549	1	OK	-0.3112493	-0.4751467	-0.7533580	-0.3313777	-44.125	-178.742	160.331	0.1905822	0
1	Port 2: NDI 8700340  s/n:34802401	31552	1	OK	-0.3118289	-0.4747338	-0.7536168	-0.3308359	-42.870	-178.666	160.243	0.1906001	0
1	Port 2: NDI 8700340  s/n:34802401	31555	1	OK	-0.3120997	-0.4753053	-0.7534944	-0.3300376	-41.711	-178.373	160.343	0.1890690	0
1	Port 2: NDI 8700340  s/n:34802401	31558	1	OK	-0.3126937	-0.4749532	-0.7539436	-0.3289547	-40.798	-178.302	160.712	0.2099107	0
1	Port 2: NDI 8700340  s/n:34802401	31561	1	OK	-0.3128412	-0.4750519	-0.7539743	-0.3286013	-39.985	-178.354	160.972	0.1670113	0
1	Port 2: NDI 8700340  s/n:34802401	31564	1	OK	-0.3129621	-0.4733088	-0.7549131	-0.3288461	-39.472	-179.153	161.167	0.2075101	0
1	Port 2: NDI 8700340  s/n:34802401	31567	1	OK	-0.3129503	-0.4725362	-0.7557134	-0.3281292	-38.948	-179.324	161.221	0.1808564	0
1	Port 2: NDI 8700340  s/n:34802401	31570	1	OK	-0.3126421	-0.4732417	-0.7551160	-0.3287811	-38.913	-179.794	160.707	0.1754082	0
1	Port 2: NDI 8700340  s/n:34802401	31573	1	OK	-0.3127427	-0.4712891	-0.7567342	-0.3277680	-38.788	-180.442	160.824	0.1968672	0
1	Port 2: NDI 8700340  s/n:34802401	31576	1	OK	-0.3121767	-0.4721722	-0.7560527	-0.3286083	-39.155	-181.251	160.660	0.1983850	0
1	Port 2: NDI 8700340  s/n:34802401	31579	1	OK	-0.3127891	-0.4711634	-0.7568635	-0.3276059	-39.430	-181.524	160.207	0.1763753	0
1	Port 2: NDI 8700340  s/n:34802401	31582	1	OK	-0.3124510	-0.4717412	-0.7562179	-0.3285865	-39.896	-182.109	159.768	0.1704148	0
1	Port 2: NDI 8700340  s/n:34802401	31585	1	OK	-0.3119253	-0.4719213	-0.7564324	-0.3283334	-40.028	-182.256	159.621	0.1714844	0
1	Port 2: NDI 8700340  s/n:34802401	31588	1	OK	-0.3123341	-0.4720104	-0.7559652	-0.3288924	-40.545	-182.415	158.910	0.1726646	0
1	Port 2: NDI 8700340  s/n:34802401	31591	1	OK	-0.3117709	-0.4720286	-0.7560290	-0.3292538	-40.802	-182.775	158.761	0.1847524	0
1	Port 2: NDI 8700340  s/n:34802401	31594	1	OK	-0.3113624	-0.4721425	-0.7563016	-0.3288507	-41.250	-183.202	159.258	0.1854833	0
1	Port 2: NDI 8700340  s/n:34802401	31597	1	OK	-0.3106729	-0.4711798	-0.7572080	-0.3287979	-41.304	-183.891	160.056	0.1874399	0
1	Port 2: NDI 8700340  s/n:34802401	31600	1	OK	-0.3105089	-0.4718340	-0.7567879	-0.3289817	-41.699	-184.232	160.306	0.1690902	0
1	Port 2: NDI 8700340  s/n:34802401	31603	1	OK	-0.3107376	-0.4710960	-0.7572680	-0.3287185	-41.911	-184.384	160.208	0.1731852	0
1	Port 2: NDI 8700340  s/n:34802401	31606	1	OK	-0.3108604	-0.4708904	-0.7571978	-0.3290587	-42.117	-184.459	159.792	0.1863166	0
1	Port 2: NDI 8700340  s/n:34802401	31609	1	OK	-0.3109626	-0.4704325	-0.7578067	-0.3282141	-42.231	-184.292	159.655	0.1834013	0
1	Port 2: NDI 8700340  s/n:34802401	31612	1	OK	-0.3128599	-0.4689000	-0.7585101	-0.3269768	-42.403	-183.534	158.589	0.1665511	0
