Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	76954	1	OK	0.5279509	0.5343733	0.6562522	0.0710360	-47.354	-269.589	157.724	0.2641993	0
1	Port 2: NDI 8700340  s/n:34802401	76957	1	OK	0.5281106	0.5341705	0.6562317	0.0715617	-47.090	-269.682	157.515	0.2413236	0
1	Port 2: NDI 8700340  s/n:34802401	76960	1	OK	0.5283740	0.5352938	0.6550862	0.0717185	-47.184	-269.257	157.213	0.2602825	0
1	Port 2: NDI 8700340  s/n:34802401	76963	1	OK	0.5283446	0.5356341	0.6548061	0.0719515	-47.080	-268.934	157.116	0.2624141	0
1	Port 2: NDI 8700340  s/n:34802401	76966	1	OK	0.5267866	0.5374986	0.6542669	0.0743368	-46.696	-268.837	157.679	0.2571844	0
1	Port 2: NDI 8700340  s/n:34802401	76969	1	OK	0.5269225	0.5381334	0.6536236	0.0744399	-46.786	-268.447	157.919	0.2646827	0
1	Port 2: NDI 8700340  s/n:34802401	76972	1	OK	0.5268405	0.5371692	0.6544482	0.0747385	-46.296	-268.387	157.778	0.2572817	0
1	Port 2: NDI 8700340  s/n:34802401	76975	1	OK	0.5264341	0.5390954	0.6532003	0.0746499	-46.007	-267.433	157.869	0.2604374	0
1	Port 2: NDI 8700340  s/n:34802401	76978	1	OK	0.5267184	0.5391854	0.6528915	0.0746955	-45.805	-266.724	157.646	0.2464407	0
1	Port 2: NDI 8700340  s/n:34802401	76981	1	OK	0.5268208	0.5403986	0.6518209	0.0745564	-45.625	-265.935	157.628	0.2321737	0
1	Port 2: NDI 8700340  s/n:34802401	76984	1	OK	0.5267584	0.5406105	0.6515959	0.0754235	-45.381	-265.713	157.650	0.2810713	0
1	Port 2: NDI 8700340  s/n:34802401	76987	1	OK	0.5268840	0.5409534	0.6510700	0.0766195	-45.316	-265.546	157.413	0.2318473	0
1	Port 2: NDI 8700340  s/n:34802401	76990	1	OK	0.5268431	0.5417006	0.6505314	0.0761950	-44.988	-264.856	157.143	0.2740659	0
1	Port 2: NDI 8700340  s/n:34802401	76993	1	OK	0.5274248	0.5419370	0.6498898	0.0759643	-44.612	-263.874	156.808	0.2685730	0
1	Port 2: NDI 8700340  s/n:34802401	76996	1	OK	0.5281622	0.5429809	0.6486718	0.0737646	-44.358	-262.315	156.701	0.2638965	0
1	Port 2: NDI 8700340  s/n:34802401	76999	1	OK	0.5285300	0.5431875	0.6481574	0.0741308	-43.703	-261.479	156.580	0.2408848	0
1	Port 2: NDI 8700340  s/n:34802401	77002	1	OK	0.5286471	0.5440848	0.6472616	0.0745406	-43.414	-260.720	156.327	0.2460089	0
1	Port 2: NDI 8700340  s/n:34802401	77005	1	OK	0.5289905	0.5457162	0.6456477	0.0741746	-43.122	-259.732	156.109	0.2483291	0
1	Port 2: NDI 8700340  s/n:34802401	77008	1	OK	0.5291734	0.5458767	0.6453192	0.0745470	-42.608	-259.142	156.105	0.2716764	0
1	Port 2: NDI 8700340  s/n:34802401	77011	1	OK	0.5291493	0.5468943	0.6443708	0.0754581	-42.487	-258.487	156.130	0.2466656	0
