Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	470388	1	OK	0.4987610	-0.4209175	-0.0860552	-0.7527685	15.139	240.597	-88.749	0.1313487	0
1	Port 2: NDI 8700340  s/n:34802401	470391	1	OK	0.4981684	-0.4215522	-0.0868457	-0.7527149	15.128	240.495	-88.284	0.1135931	0
1	Port 2: NDI 8700340  s/n:34802401	470394	1	OK	0.4984957	-0.4215080	-0.0880482	-0.7523832	15.944	240.065	-87.943	0.1204289	0
1	Port 2: NDI 8700340  s/n:34802401	470397	1	OK	0.4986454	-0.4215770	-0.0895233	-0.7520713	16.302	239.717	-87.746	0.1179815	0
1	Port 2: NDI 8700340  s/n:34802401	470400	1	OK	0.4995508	-0.4212291	-0.0911246	-0.7514728	16.511	239.345	-87.755	0.1326929	0
1	Port 2: NDI 8700340  s/n:34802401	470403	1	OK	0.4980042	-0.4211069	-0.0922056	-0.7524354	16.648	239.450	-87.578	0.1001267	0
1	Port 2: NDI 8700340  s/n:34802401	470406	1	OK	0.5001196	-0.4211355	-0.0911550	-0.7511432	16.243	239.407	-87.326	0.1350428	0
1	Port 2: NDI 8700340  s/n:34802401	470409	1	OK	0.5017359	-0.4203515	-0.0917139	-0.7504360	16.039	238.942	-87.413	0.1582835	0
1	Port 2: NDI 8700340  s/n:34802401	470412	1	OK	0.5005501	-0.4208462	-0.0931612	-0.7507723	15.643	238.427	-86.911	0.1478727	0
1	Port 2: NDI 8700340  s/n:34802401	470415	1	OK	0.5000759	-0.4204165	-0.0940102	-0.7512231	14.978	238.522	-86.819	0.1265940	0
1	Port 2: NDI 8700340  s/n:34802401	470418	1	OK	0.5011098	-0.4203208	-0.0938893	-0.7506025	14.698	238.597	-86.887	0.1585856	0
1	Port 2: NDI 8700340  s/n:34802401	470421	1	OK	0.5001142	-0.4203199	-0.0941349	-0.7512361	14.639	238.785	-86.767	0.1591310	0
1	Port 2: NDI 8700340  s/n:34802401	470424	1	OK	0.5001335	-0.4189473	-0.0951482	-0.7518620	15.089	238.654	-87.086	0.1659560	0
1	Port 2: NDI 8700340  s/n:34802401	470427	1	OK	0.5006827	-0.4183754	-0.0957306	-0.7517410	14.508	239.030	-87.356	0.1545361	0
1	Port 2: NDI 8700340  s/n:34802401	470430	1	OK	0.4999356	-0.4180329	-0.0960798	-0.7523839	14.128	239.938	-87.759	0.1195143	0
1	Port 2: NDI 8700340  s/n:34802401	470433	1	OK	0.5008144	-0.4176492	-0.0937526	-0.7523061	13.069	241.967	-88.333	0.1586229	0
1	Port 2: NDI 8700340  s/n:34802401	470436	1	OK	0.4983027	-0.4188419	-0.0948768	-0.7531695	11.455	244.019	-88.103	0.1120575	0
1	Port 2: NDI 8700340  s/n:34802401	470439	1	OK	0.4948843	-0.4195556	-0.0960455	-0.7548761	9.242	246.980	-88.217	0.1486461	0
1	Port 2: NDI 8700340  s/n:34802401	470442	1	OK	0.4888085	-0.4205930	-0.0963886	-0.7582065	5.545	251.561	-88.180	0.1265562	0
1	Port 2: NDI 8700340  s/n:34802401	470445	1	OK	0.4817785	-0.4221565	-0.0978465	-0.7616426	2.631	255.995	-87.742	0.1504992	0
1	Port 2: NDI 8700340  s/n:34802401	470448	1	OK	0.4730965	-0.4234703	-0.1009011	-0.7659449	-0.618	260.567	-87.761	0.1070104	0
1	Port 2: NDI 8700340  s/n:34802401	470451	1	OK	0.4662418	-0.4245622	-0.1068398	-0.7687333	-2.829	263.739	-88.407	0.1328452	0
1	Port 2: NDI 8700340  s/n:34802401	470454	1	OK	0.4569526	-0.4267383	-0.1141504	-0.7720482	-4.660	266.473	-88.096	0.1116416	0
1	Port 2: NDI 8700340  s/n:34802401	470457	1	OK	0.4525165	-0.4304889	-0.1142612	-0.7725623	-7.036	269.466	-87.382	0.1124746	0
1	Port 2: NDI 8700340  s/n:34802401	470460	1	OK	0.4433210	-0.4351266	-0.1083154	-0.7761438	-11.043	274.944	-86.185	0.1226619	0
1	Port 2: NDI 8700340  s/n:34802401	470463	1	OK	0.4385549	-0.4364417	-0.1085632	-0.7780760	-12.121	277.714	-85.906	0.1312248	0
1	Port 2: NDI 8700340  s/n:34802401	470466	1	OK	0.4349614	-0.4390618	-0.1058798	-0.7789883	-13.228	280.556	-85.488	0.1513713	0
1	Port 2: NDI 8700340  s/n:34802401	470469	1	OK	0.4336267	-0.4401549	-0.1077762	-0.7788554	-11.383	280.357	-85.774	0.1235794	0
1	Port 2: NDI 8700340  s/n:34802401	470472	1	OK	0.4362510	-0.4430142	-0.1056727	-0.7760520	-9.277	279.226	-85.241	0.1322223	0
1	Port 2: NDI 8700340  s/n:34802401	470475	1	OK	0.4448641	-0.4452584	-0.1050147	-0.7699433	-3.487	275.230	-84.131	0.1357896	0
