Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	71503	1	OK	0.4827382	0.4591470	0.7446967	-0.0396829	19.505	-305.630	156.688	0.2227043	0
1	Port 2: NDI 8700340  s/n:34802401	71506	1	OK	0.4822337	0.4601637	0.7444850	-0.0379749	19.589	-305.008	157.129	0.2150905	0
1	Port 2: NDI 8700340  s/n:34802401	71509	1	OK	0.4813501	0.4610016	0.7445761	-0.0372284	19.825	-304.009	157.693	0.2293158	0
1	Port 2: NDI 8700340  s/n:34802401	71512	1	OK	0.4805944	0.4613234	0.7449422	-0.0356479	20.202	-303.239	158.167	0.2346727	0
1	Port 2: NDI 8700340  s/n:34802401	71515	1	OK	0.4802695	0.4608320	0.7455667	-0.0332486	19.721	-303.246	158.212	0.2182212	0
1	Port 2: NDI 8700340  s/n:34802401	71518	1	OK	0.4805218	0.4599657	0.7460087	-0.0316451	19.675	-302.805	158.055	0.2208118	0
1	Port 2: NDI 8700340  s/n:34802401	71521	1	OK	0.4797948	0.4613807	0.7457378	-0.0282852	19.672	-302.924	158.135	0.2328883	0
1	Port 2: NDI 8700340  s/n:34802401	71524	1	OK	0.4797716	0.4645722	0.7439219	-0.0239192	19.674	-302.789	157.424	0.2166806	0
1	Port 2: NDI 8700340  s/n:34802401	71527	1	OK	0.4810774	0.4665596	0.7418851	-0.0222070	20.247	-302.193	155.304	0.2097255	0
1	Port 2: NDI 8700340  s/n:34802401	71530	1	OK	0.4828694	0.4687226	0.7394263	-0.0196218	20.587	-301.644	153.176	0.2276954	0
1	Port 2: NDI 8700340  s/n:34802401	71533	1	OK	0.4831434	0.4713778	0.7375272	-0.0207114	21.280	-300.342	152.470	0.2129606	0
1	Port 2: NDI 8700340  s/n:34802401	71536	1	OK	0.4820485	0.4722537	0.7376885	-0.0205288	21.597	-300.025	153.489	0.2095876	0
1	Port 2: NDI 8700340  s/n:34802401	71539	1	OK	0.4804650	0.4731486	0.7381975	-0.0186589	21.028	-300.662	154.582	0.2176728	0
1	Port 2: NDI 8700340  s/n:34802401	71542	1	OK	0.4803223	0.4735762	0.7380481	-0.0173512	20.865	-300.719	154.856	0.2065847	0
1	Port 2: NDI 8700340  s/n:34802401	71545	1	OK	0.4794838	0.4739823	0.7383483	-0.0166682	21.685	-300.107	155.412	0.2017960	0
1	Port 2: NDI 8700340  s/n:34802401	71548	1	OK	0.4788564	0.4747501	0.7382619	-0.0166810	21.289	-299.700	156.083	0.2066095	0
1	Port 2: NDI 8700340  s/n:34802401	71551	1	OK	0.4789455	0.4741662	0.7385837	-0.0164847	21.661	-299.126	155.993	0.2302498	0
1	Port 2: NDI 8700340  s/n:34802401	71554	1	OK	0.4788101	0.4756096	0.7377400	-0.0166143	22.015	-298.524	155.637	0.2095172	0
1	Port 2: NDI 8700340  s/n:34802401	71557	1	OK	0.4789073	0.4751582	0.7379468	-0.0175209	22.006	-298.079	155.704	0.2242546	0
1	Port 2: NDI 8700340  s/n:34802401	71560	1	OK	0.4783321	0.4760421	0.7377347	-0.0181621	22.539	-297.405	155.710	0.2025888	0
1	Port 2: NDI 8700340  s/n:34802401	71563	1	OK	0.4784464	0.4769019	0.7371121	-0.0178704	22.997	-296.710	155.552	0.2160279	0
1	Port 2: NDI 8700340  s/n:34802401	71566	1	OK	0.4786129	0.4770531	0.7369031	-0.0179946	23.144	-295.952	155.485	0.2366707	0
1	Port 2: NDI 8700340  s/n:34802401	71569	1	OK	0.4778333	0.4776086	0.7370605	-0.0175261	23.204	-295.562	155.787	0.2318833	0
1	Port 2: NDI 8700340  s/n:34802401	71572	1	OK	0.4779291	0.4775331	0.7370524	-0.0173102	23.555	-295.250	155.401	0.2330921	0
1	Port 2: NDI 8700340  s/n:34802401	71575	1	OK	0.4782140	0.4789102	0.7359653	-0.0176495	23.648	-294.903	154.811	0.2187337	0
1	Port 2: NDI 8700340  s/n:34802401	71578	1	OK	0.4781477	0.4785002	0.7362617	-0.0181938	24.094	-294.478	154.730	0.2310649	0
1	Port 2: NDI 8700340  s/n:34802401	71581	1	OK	0.4782963	0.4793846	0.7356103	-0.0173380	24.622	-294.089	154.531	0.2357905	0
1	Port 2: NDI 8700340  s/n:34802401	71584	1	OK	0.4784753	0.4796460	0.7353077	-0.0179907	24.703	-293.589	154.099	0.2303359	0
1	Port 2: NDI 8700340  s/n:34802401	71587	1	OK	0.4785398	0.4804144	0.7347353	-0.0191224	25.198	-292.486	153.991	0.2223253	0
