Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	874446	1	OK	0.6114561	-0.4572232	-0.0798067	-0.6408582	69.445	156.559	-102.015	0.3139008	0
1	Port 2: NDI 8700340  s/n:34802401	874449	1	OK	0.6126995	-0.4568958	-0.0794984	-0.6399418	69.807	156.330	-101.964	0.3117279	0
1	Port 2: NDI 8700340  s/n:34802401	874452	1	OK	0.6133962	-0.4566061	-0.0791247	-0.6395273	69.504	156.579	-102.221	0.2902582	0
1	Port 2: NDI 8700340  s/n:34802401	874455	1	OK	0.6135273	-0.4570828	-0.0784981	-0.6391382	69.333	156.648	-102.199	0.3080184	0
1	Port 2: NDI 8700340  s/n:34802401	874458	1	OK	0.6138122	-0.4557163	-0.0783507	-0.6398581	69.656	156.495	-103.114	0.3259619	0
1	Port 2: NDI 8700340  s/n:34802401	874461	1	OK	0.6145235	-0.4550208	-0.0774322	-0.6397822	69.380	156.299	-104.491	0.3043962	0
1	Port 2: NDI 8700340  s/n:34802401	874464	1	OK	0.6139136	-0.4546679	-0.0784369	-0.6404958	69.375	155.605	-105.366	0.3071676	0
1	Port 2: NDI 8700340  s/n:34802401	874467	1	OK	0.6147345	-0.4544693	-0.0786919	-0.6398177	69.447	154.864	-105.597	0.2989267	0
1	Port 2: NDI 8700340  s/n:34802401	874470	1	OK	0.6150049	-0.4544016	-0.0792589	-0.6395359	69.829	153.840	-105.129	0.3432070	0
1	Port 2: NDI 8700340  s/n:34802401	874473	1	OK	0.6154560	-0.4536044	-0.0807559	-0.6394805	70.675	152.228	-105.196	0.3171695	0
1	Port 2: NDI 8700340  s/n:34802401	874476	1	OK	0.6173190	-0.4533797	-0.0816192	-0.6377322	71.288	150.439	-105.014	0.3031456	0
1	Port 2: NDI 8700340  s/n:34802401	874479	1	OK	0.6167872	-0.4528214	-0.0831402	-0.6384466	71.428	148.886	-105.325	0.3250495	0
1	Port 2: NDI 8700340  s/n:34802401	874482	1	OK	0.6200907	-0.4496789	-0.0822832	-0.6375782	71.403	147.623	-107.478	0.2856911	0
1	Port 2: NDI 8700340  s/n:34802401	874485	1	OK	0.6213318	-0.4482378	-0.0819719	-0.6374247	70.796	146.929	-108.453	0.2873216	0
1	Port 2: NDI 8700340  s/n:34802401	874488	1	OK	0.6225052	-0.4472424	-0.0826382	-0.6368928	70.122	146.433	-108.863	0.3224264	0
1	Port 2: NDI 8700340  s/n:34802401	874491	1	OK	0.6226332	-0.4461150	-0.0828591	-0.6375294	69.501	146.384	-109.163	0.3084615	0
1	Port 2: NDI 8700340  s/n:34802401	874494	1	OK	0.6229150	-0.4455216	-0.0828244	-0.6376736	68.980	146.460	-109.022	0.3105274	0
1	Port 2: NDI 8700340  s/n:34802401	874497	1	OK	0.6233269	-0.4464994	-0.0826043	-0.6366148	67.765	147.125	-107.988	0.2953295	0
1	Port 2: NDI 8700340  s/n:34802401	874500	1	OK	0.6225000	-0.4465759	-0.0826621	-0.6373623	66.570	148.309	-107.538	0.2956377	0
1	Port 2: NDI 8700340  s/n:34802401	874503	1	OK	0.6200989	-0.4477294	-0.0835065	-0.6387819	65.631	149.650	-106.532	0.3070945	0
1	Port 2: NDI 8700340  s/n:34802401	874506	1	OK	0.6189367	-0.4487778	-0.0831799	-0.6392159	64.678	151.326	-105.664	0.3006609	0
1	Port 2: NDI 8700340  s/n:34802401	874509	1	OK	0.6168976	-0.4498756	-0.0836176	-0.6403573	63.749	153.287	-104.631	0.2789720	0
1	Port 2: NDI 8700340  s/n:34802401	874512	1	OK	0.6137947	-0.4524882	-0.0820889	-0.6416946	62.338	155.724	-102.754	0.3048844	0
1	Port 2: NDI 8700340  s/n:34802401	874515	1	OK	0.6101662	-0.4547189	-0.0812129	-0.6436866	60.703	158.461	-100.925	0.3138229	0
1	Port 2: NDI 8700340  s/n:34802401	874518	1	OK	0.6061816	-0.4569701	-0.0809455	-0.6458870	58.402	161.600	-99.191	0.2894690	0
1	Port 2: NDI 8700340  s/n:34802401	874521	1	OK	0.6031432	-0.4583601	-0.0799652	-0.6478656	56.617	164.615	-97.597	0.3112412	0
1	Port 2: NDI 8700340  s/n:34802401	874524	1	OK	0.6007205	-0.4591762	-0.0792350	-0.6496260	54.870	167.793	-96.498	0.3215223	0
1	Port 2: NDI 8700340  s/n:34802401	874527	1	OK	0.5976774	-0.4597980	-0.0782025	-0.6521134	53.247	171.138	-95.912	0.2974417	0
1	Port 2: NDI 8700340  s/n:34802401	874530	1	OK	0.5960894	-0.4596156	-0.0770440	-0.6538312	51.482	174.752	-96.257	0.2887811	0
1	Port 2: NDI 8700340  s/n:34802401	874533	1	OK	0.5930556	-0.4599544	-0.0781598	-0.6562149	50.089	178.150	-96.370	0.2886240	0
1	Port 2: NDI 8700340  s/n:34802401	874536	1	OK	0.5891221	-0.4610305	-0.0777073	-0.6590506	48.286	181.829	-95.921	0.2780924	0
1	Port 2: NDI 8700340  s/n:34802401	874539	1	OK	0.5858874	-0.4620399	-0.0778942	-0.6612017	47.083	184.984	-94.983	0.2888068	0
1	Port 2: NDI 8700340  s/n:34802401	874542	1	OK	0.5828545	-0.4638766	-0.0750789	-0.6629195	44.982	188.649	-93.536	0.2653917	0
1	Port 2: NDI 8700340  s/n:34802401	874545	1	OK	0.5803312	-0.4653054	-0.0728105	-0.6643833	42.978	192.213	-92.230	0.2573180	0
1	Port 2: NDI 8700340  s/n:34802401	874548	1	OK	0.5763176	-0.4658371	-0.0721295	-0.6675711	41.305	195.664	-91.379	0.2672104	0
1	Port 2: NDI 8700340  s/n:34802401	874551	1	OK	0.5734898	-0.4670387	-0.0703925	-0.6693498	39.526	199.097	-90.535	0.2433750	0
1	Port 2: NDI 8700340  s/n:34802401	874554	1	OK	0.5712671	-0.4678254	-0.0689622	-0.6708484	38.014	202.457	-90.100	0.2241807	0
1	Port 2: NDI 8700340  s/n:34802401	874557	1	OK	0.5688968	-0.4676574	-0.0695230	-0.6729187	36.707	205.346	-90.208	0.2429050	0
1	Port 2: NDI 8700340  s/n:34802401	874560	1	OK	0.5664943	-0.4685955	-0.0684875	-0.6743975	35.244	208.278	-89.759	0.2282778	0
1	Port 2: NDI 8700340  s/n:34802401	874563	1	OK	0.5634406	-0.4698510	-0.0664787	-0.6762805	33.865	211.300	-89.016	0.2456930	0
1	Port 2: NDI 8700340  s/n:34802401	874566	1	OK	0.5616843	-0.4704565	-0.0656057	-0.6774048	32.711	214.026	-88.572	0.2469089	0
1	Port 2: NDI 8700340  s/n:34802401	874569	1	OK	0.5589282	-0.4715561	-0.0634113	-0.6791267	31.536	217.001	-88.130	0.2403649	0
1	Port 2: NDI 8700340  s/n:34802401	874572	1	OK	0.5564302	-0.4719447	-0.0622792	-0.6810102	30.726	219.460	-88.068	0.2420155	0
1	Port 2: NDI 8700340  s/n:34802401	874575	1	OK	0.5542449	-0.4724356	-0.0630759	-0.6823772	30.335	220.702	-87.815	0.2240674	0
1	Port 2: NDI 8700340  s/n:34802401	874578	1	OK	0.5525510	-0.4727357	-0.0641626	-0.6834409	30.513	220.468	-87.461	0.2638525	0
1	Port 2: NDI 8700340  s/n:34802401	874581	1	OK	0.5547642	-0.4737509	-0.0649034	-0.6808702	31.711	218.019	-86.706	0.2393608	0
1	Port 2: NDI 8700340  s/n:34802401	874584	1	OK	0.5556153	-0.4742185	-0.0683636	-0.6795107	33.452	214.560	-86.091	0.2457442	0
1	Port 2: NDI 8700340  s/n:34802401	874587	1	OK	0.5574723	-0.4741795	-0.0689839	-0.6779525	35.530	211.207	-86.138	0.2536249	0
1	Port 2: NDI 8700340  s/n:34802401	874590	1	OK	0.5603448	-0.4730415	-0.0714192	-0.6761248	37.864	207.734	-87.067	0.2561782	0
1	Port 2: NDI 8700340  s/n:34802401	874593	1	OK	0.5614669	-0.4720100	-0.0727670	-0.6757710	39.718	205.185	-88.224	0.2296475	0
1	Port 2: NDI 8700340  s/n:34802401	874596	1	OK	0.5634986	-0.4700437	-0.0749655	-0.6752099	41.786	202.382	-89.921	0.2648297	0
1	Port 2: NDI 8700340  s/n:34802401	874599	1	OK	0.5662740	-0.4691726	-0.0753378	-0.6734501	43.669	199.541	-91.133	0.2515795	0
1	Port 2: NDI 8700340  s/n:34802401	874602	1	OK	0.5681947	-0.4688567	-0.0774280	-0.6718133	45.999	196.024	-91.764	0.2878219	0
1	Port 2: NDI 8700340  s/n:34802401	874605	1	OK	0.5706500	-0.4680338	-0.0792938	-0.6700861	48.474	192.602	-92.414	0.2474061	0
1	Port 2: NDI 8700340  s/n:34802401	874608	1	OK	0.5735765	-0.4679997	-0.0809835	-0.6674039	50.787	188.981	-93.001	0.2582311	0
1	Port 2: NDI 8700340  s/n:34802401	874611	1	OK	0.5750735	-0.4668262	-0.0837193	-0.6665995	52.827	185.699	-94.106	0.2682413	0
1	Port 2: NDI 8700340  s/n:34802401	874614	1	OK	0.5767548	-0.4660933	-0.0852634	-0.6654631	54.999	182.312	-95.167	0.2912509	0
1	Port 2: NDI 8700340  s/n:34802401	874617	1	OK	0.5787466	-0.4651215	-0.0883470	-0.6640099	57.073	178.659	-96.436	0.2746092	0
1	Port 2: NDI 8700340  s/n:34802401	874620	1	OK	0.5808581	-0.4646276	-0.0898608	-0.6623066	58.708	175.368	-97.481	0.3161200	0
1	Port 2: NDI 8700340  s/n:34802401	874623	1	OK	0.5834027	-0.4635994	-0.0917862	-0.6605242	60.801	171.962	-98.498	0.3085423	0
1	Port 2: NDI 8700340  s/n:34802401	874626	1	OK	0.5851584	-0.4622405	-0.0935341	-0.6596777	62.672	168.778	-99.772	0.3372740	0
1	Port 2: NDI 8700340  s/n:34802401	874629	1	OK	0.5885468	-0.4608443	-0.0957758	-0.6573144	65.303	165.359	-100.629	0.3129697	0
1	Port 2: NDI 8700340  s/n:34802401	874632	1	OK	0.5907019	-0.4593093	-0.0987778	-0.6560101	68.380	162.227	-101.403	0.3342944	0
1	Port 2: NDI 8700340  s/n:34802401	874635	1	OK	0.5939365	-0.4569457	-0.1012698	-0.6543581	71.126	159.437	-103.183	0.3259186	0
1	Port 2: NDI 8700340  s/n:34802401	874638	1	OK	0.5966328	-0.4559865	-0.1009361	-0.6526236	73.028	157.722	-104.549	0.3244222	0
1	Port 2: NDI 8700340  s/n:34802401	874641	1	OK	0.5973344	-0.4554635	-0.1014769	-0.6522630	74.391	157.131	-104.917	0.3174720	0
1	Port 2: NDI 8700340  s/n:34802401	874644	1	OK	0.5970814	-0.4548063	-0.1030764	-0.6527023	75.088	157.573	-105.128	0.3586996	0
1	Port 2: NDI 8700340  s/n:34802401	874647	1	OK	0.5968695	-0.4560524	-0.1020173	-0.6521928	74.802	158.984	-104.414	0.2947088	0
1	Port 2: NDI 8700340  s/n:34802401	874650	1	OK	0.5945621	-0.4570979	-0.1026121	-0.6534739	74.100	161.183	-103.028	0.3237084	0
1	Port 2: NDI 8700340  s/n:34802401	874653	1	OK	0.5919697	-0.4591421	-0.1002699	-0.6547568	72.156	164.473	-101.446	0.3138524	0
1	Port 2: NDI 8700340  s/n:34802401	874656	1	OK	0.5885372	-0.4610056	-0.0991121	-0.6567150	69.748	168.348	-99.992	0.3040844	0
1	Port 2: NDI 8700340  s/n:34802401	874659	1	OK	0.5839590	-0.4634705	-0.0974169	-0.6593155	67.174	172.806	-98.408	0.3013983	0
1	Port 2: NDI 8700340  s/n:34802401	874662	1	OK	0.5787637	-0.4655880	-0.0976123	-0.6623687	64.347	177.570	-97.353	0.2923063	0
1	Port 2: NDI 8700340  s/n:34802401	874665	1	OK	0.5749467	-0.4672407	-0.0963330	-0.6647122	61.814	182.314	-96.592	0.2845509	0
1	Port 2: NDI 8700340  s/n:34802401	874668	1	OK	0.5704948	-0.4687895	-0.0956129	-0.6675555	60.080	186.592	-95.578	0.2783125	0
1	Port 2: NDI 8700340  s/n:34802401	874671	1	OK	0.5677017	-0.4695044	-0.0964191	-0.6693159	58.597	190.277	-95.054	0.2435922	0
1	Port 2: NDI 8700340  s/n:34802401	874674	1	OK	0.5646000	-0.4705719	-0.0962009	-0.6712185	57.296	193.507	-94.249	0.2546172	0
1	Port 2: NDI 8700340  s/n:34802401	874677	1	OK	0.5633878	-0.4724688	-0.0946746	-0.6711216	56.330	196.160	-92.873	0.2627807	0
1	Port 2: NDI 8700340  s/n:34802401	874680	1	OK	0.5610164	-0.4738459	-0.0926088	-0.6724242	54.921	199.312	-92.211	0.2612853	0
1	Port 2: NDI 8700340  s/n:34802401	874683	1	OK	0.5582911	-0.4745814	-0.0920728	-0.6742449	53.518	202.476	-92.078	0.2656524	0
1	Port 2: NDI 8700340  s/n:34802401	874686	1	OK	0.5552476	-0.4754408	-0.0912847	-0.6762568	52.323	205.720	-91.918	0.2691565	0
1	Port 2: NDI 8700340  s/n:34802401	874689	1	OK	0.5527060	-0.4765591	-0.0905381	-0.6776506	50.537	209.087	-91.661	0.2594805	0
1	Port 2: NDI 8700340  s/n:34802401	874692	1	OK	0.5483556	-0.4778606	-0.0918196	-0.6800916	49.077	212.171	-91.024	0.2568893	0
1	Port 2: NDI 8700340  s/n:34802401	874695	1	OK	0.5446475	-0.4790935	-0.0929657	-0.6820453	46.818	215.649	-90.258	0.2599675	0
1	Port 2: NDI 8700340  s/n:34802401	874698	1	OK	0.5410391	-0.4798306	-0.0920359	-0.6845208	44.518	218.932	-89.666	0.2483066	0
1	Port 2: NDI 8700340  s/n:34802401	874701	1	OK	0.5392937	-0.4809034	-0.0913489	-0.6852369	42.339	221.464	-88.918	0.2368391	0
1	Port 2: NDI 8700340  s/n:34802401	874704	1	OK	0.5358093	-0.4819478	-0.0896082	-0.6874628	41.326	223.287	-88.188	0.2737212	0
1	Port 2: NDI 8700340  s/n:34802401	874707	1	OK	0.5354867	-0.4826103	-0.0884379	-0.6874009	40.601	224.046	-87.784	0.2593541	0
1	Port 2: NDI 8700340  s/n:34802401	874710	1	OK	0.5364901	-0.4820974	-0.0881514	-0.6870151	40.617	223.749	-88.241	0.2538053	0
1	Port 2: NDI 8700340  s/n:34802401	874713	1	OK	0.5367902	-0.4821147	-0.0876464	-0.6868331	41.289	222.753	-88.387	0.2194815	0
1	Port 2: NDI 8700340  s/n:34802401	874716	1	OK	0.5367214	-0.4820210	-0.0887022	-0.6868172	42.058	221.276	-88.484	0.2363417	0
1	Port 2: NDI 8700340  s/n:34802401	874719	1	OK	0.5380222	-0.4820629	-0.0911117	-0.6854532	43.549	218.944	-88.362	0.2388203	0
1	Port 2: NDI 8700340  s/n:34802401	874722	1	OK	0.5402544	-0.4818312	-0.0916926	-0.6837809	45.720	216.093	-88.689	0.2293307	0
1	Port 2: NDI 8700340  s/n:34802401	874725	1	OK	0.5428161	-0.4806175	-0.0934647	-0.6823649	47.950	213.071	-89.441	0.2432570	0
1	Port 2: NDI 8700340  s/n:34802401	874728	1	OK	0.5446123	-0.4793676	-0.0954787	-0.6815336	50.457	209.956	-90.121	0.2678272	0
1	Port 2: NDI 8700340  s/n:34802401	874731	1	OK	0.5461749	-0.4788678	-0.0978574	-0.6802959	52.314	207.050	-90.423	0.2658299	0
1	Port 2: NDI 8700340  s/n:34802401	874734	1	OK	0.5474561	-0.4778367	-0.0992182	-0.6797938	54.146	204.281	-91.149	0.2828570	0
1	Port 2: NDI 8700340  s/n:34802401	874737	1	OK	0.5504166	-0.4772119	-0.1004882	-0.6776521	55.305	201.688	-91.617	0.2607012	0
1	Port 2: NDI 8700340  s/n:34802401	874740	1	OK	0.5533855	-0.4761957	-0.1030313	-0.6755640	57.635	198.294	-92.147	0.2895975	0
1	Port 2: NDI 8700340  s/n:34802401	874743	1	OK	0.5555079	-0.4752898	-0.1033018	-0.6744178	59.103	195.603	-93.023	0.3091689	0
1	Port 2: NDI 8700340  s/n:34802401	874746	1	OK	0.5580397	-0.4738566	-0.1059489	-0.6729238	61.412	192.371	-93.883	0.2652853	0
1	Port 2: NDI 8700340  s/n:34802401	874749	1	OK	0.5596287	-0.4729686	-0.1071410	-0.6720396	62.461	190.054	-94.868	0.2753163	0
1	Port 2: NDI 8700340  s/n:34802401	874752	1	OK	0.5603564	-0.4721181	-0.1079550	-0.6719010	63.528	187.955	-95.520	0.2571208	0
1	Port 2: NDI 8700340  s/n:34802401	874755	1	OK	0.5620050	-0.4718409	-0.1090135	-0.6705465	64.521	185.648	-95.868	0.2697982	0
1	Port 2: NDI 8700340  s/n:34802401	874758	1	OK	0.5643308	-0.4708658	-0.1108032	-0.6689834	65.919	183.255	-96.304	0.3038785	0
1	Port 2: NDI 8700340  s/n:34802401	874761	1	OK	0.5668192	-0.4695991	-0.1119811	-0.6675724	68.099	180.515	-97.131	0.3051403	0
1	Port 2: NDI 8700340  s/n:34802401	874764	1	OK	0.5691219	-0.4684244	-0.1129255	-0.6662782	69.752	178.068	-98.434	0.2880964	0
1	Port 2: NDI 8700340  s/n:34802401	874767	1	OK	0.5706636	-0.4665208	-0.1154742	-0.6658582	72.024	175.421	-99.763	0.2903191	0
1	Port 2: NDI 8700340  s/n:34802401	874770	1	OK	0.5729449	-0.4650923	-0.1172817	-0.6645813	74.884	172.261	-101.016	0.3254776	0
1	Port 2: NDI 8700340  s/n:34802401	874773	1	OK	0.5766284	-0.4636222	-0.1180857	-0.6622764	77.130	169.476	-102.711	0.3130910	0
1	Port 2: NDI 8700340  s/n:34802401	874776	1	OK	0.5787824	-0.4621670	-0.1200408	-0.6610619	79.663	166.826	-104.025	0.3067769	0
1	Port 2: NDI 8700340  s/n:34802401	874779	1	OK	0.5806815	-0.4602758	-0.1219218	-0.6603714	81.877	164.839	-105.368	0.3267601	0
1	Port 2: NDI 8700340  s/n:34802401	874782	1	OK	0.5825683	-0.4591152	-0.1225490	-0.6594006	83.604	163.594	-106.219	0.3156521	0
1	Port 2: NDI 8700340  s/n:34802401	874785	1	OK	0.5831549	-0.4582195	-0.1232853	-0.6593678	84.309	163.162	-106.628	0.3236069	0
1	Port 2: NDI 8700340  s/n:34802401	874788	1	OK	0.5824638	-0.4592182	-0.1221934	-0.6594872	83.661	163.865	-105.901	0.3220201	0
1	Port 2: NDI 8700340  s/n:34802401	874791	1	OK	0.5811004	-0.4616297	-0.1219241	-0.6590560	82.594	164.884	-104.127	0.3221207	0
1	Port 2: NDI 8700340  s/n:34802401	874794	1	OK	0.5795559	-0.4636890	-0.1192230	-0.6594644	80.698	167.390	-102.557	0.3155151	0
1	Port 2: NDI 8700340  s/n:34802401	874797	1	OK	0.5768482	-0.4645997	-0.1183193	-0.6613575	78.850	170.497	-101.244	0.3326758	0
