Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	17491	1	OK	0.5237318	0.5090872	0.6830337	-0.0004085	66.594	-266.624	150.706	0.3048905	0
1	Port 2: NDI 8700340  s/n:34802401	17494	1	OK	0.5237102	0.5104724	0.6820158	0.0001589	66.350	-266.683	150.695	0.2847836	0
1	Port 2: NDI 8700340  s/n:34802401	17497	1	OK	0.5237389	0.5093430	0.6828376	0.0001750	66.562	-266.708	150.662	0.3027302	0
1	Port 2: NDI 8700340  s/n:34802401	17500	1	OK	0.5237626	0.5095533	0.6826626	0.0000912	66.239	-266.945	150.655	0.3186753	0
1	Port 2: NDI 8700340  s/n:34802401	17503	1	OK	0.5239595	0.5091510	0.6828104	-0.0012711	66.477	-266.564	150.619	0.3246852	0
1	Port 2: NDI 8700340  s/n:34802401	17506	1	OK	0.5235272	0.5088322	0.6833804	-0.0004687	66.401	-266.881	150.839	0.3593795	0
1	Port 2: NDI 8700340  s/n:34802401	17509	1	OK	0.5234234	0.5093071	0.6831060	-0.0005765	66.385	-266.862	150.924	0.3256914	0
1	Port 2: NDI 8700340  s/n:34802401	17512	1	OK	0.5235197	0.5098711	0.6826116	-0.0001239	66.386	-267.013	150.894	0.3116321	0
1	Port 2: NDI 8700340  s/n:34802401	17515	1	OK	0.5235429	0.5095495	0.6828334	0.0008369	66.284	-267.435	150.779	0.2675661	0
1	Port 2: NDI 8700340  s/n:34802401	17518	1	OK	0.5234107	0.5099114	0.6826648	0.0006876	66.362	-267.367	150.940	0.3163563	0
1	Port 2: NDI 8700340  s/n:34802401	17521	1	OK	0.5238276	0.5107914	0.6816863	0.0007584	66.363	-267.449	150.662	0.3384137	0
1	Port 2: NDI 8700340  s/n:34802401	17524	1	OK	0.5229987	0.5108160	0.6823029	0.0014382	66.259	-268.159	151.001	0.3450662	0
1	Port 2: NDI 8700340  s/n:34802401	17527	1	OK	0.5230768	0.5094465	0.6832678	0.0003862	66.639	-268.187	150.977	0.3562135	0
1	Port 2: NDI 8700340  s/n:34802401	17530	1	OK	0.5231443	0.5087498	0.6837350	-0.0004142	66.826	-268.333	150.869	0.3752235	0
1	Port 2: NDI 8700340  s/n:34802401	17533	1	OK	0.5227955	0.5093871	0.6835264	-0.0011261	67.165	-268.298	150.970	0.3410963	0
1	Port 2: NDI 8700340  s/n:34802401	17536	1	OK	0.5230570	0.5089824	0.6836287	-0.0003242	67.205	-268.845	150.702	0.3034733	0
1	Port 2: NDI 8700340  s/n:34802401	17539	1	OK	0.5229961	0.5081924	0.6842621	0.0009548	67.018	-269.806	150.465	0.2947148	0
1	Port 2: NDI 8700340  s/n:34802401	17542	1	OK	0.5226851	0.5073821	0.6850993	0.0016291	66.867	-270.589	150.648	0.3043569	0
1	Port 2: NDI 8700340  s/n:34802401	17545	1	OK	0.5232231	0.5053857	0.6861649	0.0007677	66.547	-271.165	150.513	0.3514301	0
1	Port 2: NDI 8700340  s/n:34802401	17548	1	OK	0.5231828	0.5052837	0.6862692	0.0016509	66.203	-271.716	150.558	0.3407737	0
1	Port 2: NDI 8700340  s/n:34802401	17551	1	OK	0.5226288	0.5048273	0.6870273	0.0014341	66.379	-271.830	150.969	0.3573043	0
