Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	62104	1	OK	0.4077610	0.4668332	0.7788419	-0.0959323	72.224	-314.429	159.863	0.1942905	0
1	Port 2: NDI 8700340  s/n:34802401	62107	1	OK	0.4080415	0.4669877	0.7784391	-0.0972482	72.842	-313.776	159.593	0.1811388	0
1	Port 2: NDI 8700340  s/n:34802401	62110	1	OK	0.4077961	0.4666459	0.7788348	-0.0967489	72.802	-313.805	159.627	0.1793469	0
1	Port 2: NDI 8700340  s/n:34802401	62113	1	OK	0.4077596	0.4671563	0.7783504	-0.0983248	73.081	-313.084	159.508	0.1846730	0
1	Port 2: NDI 8700340  s/n:34802401	62116	1	OK	0.4072846	0.4682334	0.7779655	-0.0982162	73.269	-312.811	159.618	0.1940660	0
1	Port 2: NDI 8700340  s/n:34802401	62119	1	OK	0.4073041	0.4682813	0.7777858	-0.0993239	73.259	-312.256	159.449	0.2155985	0
1	Port 2: NDI 8700340  s/n:34802401	62122	1	OK	0.4072913	0.4684080	0.7775499	-0.1006174	73.947	-311.460	159.113	0.1854842	0
1	Port 2: NDI 8700340  s/n:34802401	62125	1	OK	0.4063259	0.4684279	0.7780459	-0.1005940	74.671	-311.123	159.230	0.2006445	0
1	Port 2: NDI 8700340  s/n:34802401	62128	1	OK	0.4068260	0.4687616	0.7775564	-0.1008033	74.800	-310.637	158.920	0.2024475	0
1	Port 2: NDI 8700340  s/n:34802401	62131	1	OK	0.4066586	0.4694955	0.7770217	-0.1021764	75.037	-310.086	158.583	0.1844407	0
1	Port 2: NDI 8700340  s/n:34802401	62134	1	OK	0.4069558	0.4694174	0.7768535	-0.1026301	74.863	-310.002	158.430	0.1916447	0
1	Port 2: NDI 8700340  s/n:34802401	62137	1	OK	0.4063068	0.4696894	0.7769237	-0.1034224	75.113	-309.671	158.630	0.2026863	0
1	Port 2: NDI 8700340  s/n:34802401	62140	1	OK	0.4058441	0.4701981	0.7768125	-0.1037624	75.484	-309.202	158.723	0.2051240	0
1	Port 2: NDI 8700340  s/n:34802401	62143	1	OK	0.4061222	0.4705997	0.7764707	-0.1034113	75.768	-308.908	158.552	0.1822321	0
1	Port 2: NDI 8700340  s/n:34802401	62146	1	OK	0.4061838	0.4706501	0.7762276	-0.1047561	75.997	-308.409	158.297	0.1941493	0
1	Port 2: NDI 8700340  s/n:34802401	62149	1	OK	0.4057872	0.4712207	0.7761312	-0.1044421	75.748	-308.353	158.586	0.2041699	0
1	Port 2: NDI 8700340  s/n:34802401	62152	1	OK	0.4059109	0.4710395	0.7760460	-0.1054070	76.463	-307.656	158.333	0.2061372	0
1	Port 2: NDI 8700340  s/n:34802401	62155	1	OK	0.4057866	0.4716129	0.7757973	-0.1051528	76.187	-307.641	158.389	0.1979541	0
1	Port 2: NDI 8700340  s/n:34802401	62158	1	OK	0.4052689	0.4722924	0.7756589	-0.1051205	76.525	-307.270	158.509	0.1851687	0
1	Port 2: NDI 8700340  s/n:34802401	62161	1	OK	0.4055893	0.4718509	0.7755648	-0.1065518	76.992	-306.536	158.079	0.2020424	0
1	Port 2: NDI 8700340  s/n:34802401	62164	1	OK	0.4051900	0.4727750	0.7752540	-0.1062361	77.330	-306.141	158.187	0.2192831	0
1	Port 2: NDI 8700340  s/n:34802401	62167	1	OK	0.4051907	0.4730681	0.7750436	-0.1064639	77.350	-305.788	158.091	0.1836339	0
1	Port 2: NDI 8700340  s/n:34802401	62170	1	OK	0.4052709	0.4734147	0.7746612	-0.1073968	77.676	-305.102	157.915	0.1910539	0
1	Port 2: NDI 8700340  s/n:34802401	62173	1	OK	0.4051731	0.4744039	0.7742686	-0.1062256	78.067	-304.687	157.977	0.2044166	0
1	Port 2: NDI 8700340  s/n:34802401	62176	1	OK	0.4052002	0.4746415	0.7739983	-0.1070270	78.026	-304.127	157.829	0.1996113	0
1	Port 2: NDI 8700340  s/n:34802401	62179	1	OK	0.4051831	0.4754543	0.7734732	-0.1072805	78.428	-303.770	157.705	0.1904940	0
1	Port 2: NDI 8700340  s/n:34802401	62182	1	OK	0.4052342	0.4752268	0.7735698	-0.1073989	78.630	-303.569	157.676	0.1845463	0
1	Port 2: NDI 8700340  s/n:34802401	62185	1	OK	0.4048652	0.4758332	0.7733193	-0.1079085	78.453	-303.551	157.796	0.1997418	0
1	Port 2: NDI 8700340  s/n:34802401	62188	1	OK	0.4040282	0.4763617	0.7735386	-0.1071390	78.841	-303.387	158.109	0.1882961	0
1	Port 2: NDI 8700340  s/n:34802401	62191	1	OK	0.4042226	0.4770073	0.7728176	-0.1087245	79.165	-302.433	157.959	0.2066783	0
1	Port 2: NDI 8700340  s/n:34802401	62194	1	OK	0.4036162	0.4777147	0.7726211	-0.1092671	79.805	-301.692	157.967	0.1808928	0
1	Port 2: NDI 8700340  s/n:34802401	62197	1	OK	0.4042222	0.4783874	0.7718920	-0.1092371	79.811	-301.297	157.625	0.1855475	0
1	Port 2: NDI 8700340  s/n:34802401	62200	1	OK	0.4043554	0.4784873	0.7714386	-0.1114862	80.374	-300.452	157.019	0.1945070	0
1	Port 2: NDI 8700340  s/n:34802401	62203	1	OK	0.4040456	0.4782235	0.7718370	-0.1109824	80.544	-300.204	157.160	0.1684273	0
1	Port 2: NDI 8700340  s/n:34802401	62206	1	OK	0.4035869	0.4791981	0.7714977	-0.1108067	80.857	-299.852	157.274	0.2059941	0
1	Port 2: NDI 8700340  s/n:34802401	62209	1	OK	0.4039137	0.4798535	0.7707790	-0.1117767	81.083	-299.175	156.824	0.2046118	0
