Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	56584	1	OK	0.3514640	0.5653933	0.7343677	-0.1323164	118.044	-269.333	164.576	0.1697974	0
1	Port 2: NDI 8700340  s/n:34802401	56587	1	OK	0.3517912	0.5669495	0.7334014	-0.1301291	117.934	-269.709	164.576	0.1580776	0
1	Port 2: NDI 8700340  s/n:34802401	56590	1	OK	0.3525359	0.5685165	0.7319375	-0.1295183	118.283	-269.321	164.304	0.1606438	0
1	Port 2: NDI 8700340  s/n:34802401	56593	1	OK	0.3520230	0.5706469	0.7309699	-0.1269836	117.719	-269.997	164.504	0.1571885	0
1	Port 2: NDI 8700340  s/n:34802401	56596	1	OK	0.3528981	0.5697863	0.7310975	-0.1276831	117.951	-269.477	163.917	0.1538997	0
1	Port 2: NDI 8700340  s/n:34802401	56599	1	OK	0.3525479	0.5704864	0.7308319	-0.1270431	117.861	-269.612	164.066	0.1531442	0
1	Port 2: NDI 8700340  s/n:34802401	56602	1	OK	0.3526037	0.5727702	0.7289845	-0.1272261	118.184	-269.231	163.968	0.1582489	0
1	Port 2: NDI 8700340  s/n:34802401	56605	1	OK	0.3521432	0.5766570	0.7258568	-0.1288168	119.491	-268.324	163.752	0.1722108	0
1	Port 2: NDI 8700340  s/n:34802401	56608	1	OK	0.3496079	0.5855505	0.7203427	-0.1265357	120.535	-268.876	164.386	0.1648345	0
1	Port 2: NDI 8700340  s/n:34802401	56611	1	OK	0.3433100	0.5924979	0.7184185	-0.1223082	122.355	-270.360	166.571	0.1672638	0
1	Port 2: NDI 8700340  s/n:34802401	56614	1	OK	0.3419691	0.5947098	0.7174425	-0.1210521	121.844	-271.285	167.287	0.1912617	0
1	Port 2: NDI 8700340  s/n:34802401	56617	1	OK	0.3431486	0.5932595	0.7179642	-0.1217356	121.667	-271.009	167.084	0.1931116	0
1	Port 2: NDI 8700340  s/n:34802401	56620	1	OK	0.3452511	0.5908157	0.7190486	-0.1212748	120.594	-271.364	166.527	0.1691857	0
1	Port 2: NDI 8700340  s/n:34802401	56623	1	OK	0.3467858	0.5890135	0.7197692	-0.1213877	120.073	-271.939	165.858	0.1894450	0
1	Port 2: NDI 8700340  s/n:34802401	56626	1	OK	0.3493353	0.5866098	0.7205794	-0.1209096	119.086	-272.628	165.115	0.1827786	0
1	Port 2: NDI 8700340  s/n:34802401	56629	1	OK	0.3502655	0.5857639	0.7208128	-0.1209283	118.177	-273.587	165.103	0.1759143	0
1	Port 2: NDI 8700340  s/n:34802401	56632	1	OK	0.3506290	0.5837809	0.7220334	-0.1221756	118.082	-273.947	164.781	0.1506129	0
1	Port 2: NDI 8700340  s/n:34802401	56635	1	OK	0.3514692	0.5826962	0.7224957	-0.1222070	117.720	-274.355	164.589	0.1845109	0
1	Port 2: NDI 8700340  s/n:34802401	56638	1	OK	0.3519998	0.5808167	0.7236777	-0.1226326	117.166	-274.761	164.463	0.1758606	0
1	Port 2: NDI 8700340  s/n:34802401	56641	1	OK	0.3524755	0.5811771	0.7230364	-0.1233391	116.976	-275.023	164.313	0.1630327	0
1	Port 2: NDI 8700340  s/n:34802401	56644	1	OK	0.3529623	0.5798586	0.7237672	-0.1238651	117.031	-275.428	163.897	0.1514302	0
1	Port 2: NDI 8700340  s/n:34802401	56647	1	OK	0.3548665	0.5787357	0.7237779	-0.1236136	115.683	-276.452	163.382	0.1670870	0
1	Port 2: NDI 8700340  s/n:34802401	56650	1	OK	0.3552687	0.5763986	0.7253560	-0.1241270	115.501	-277.268	163.061	0.1610170	0
1	Port 2: NDI 8700340  s/n:34802401	56653	1	OK	0.3558691	0.5744937	0.7266779	-0.1235044	115.099	-277.887	163.154	0.1604104	0
1	Port 2: NDI 8700340  s/n:34802401	56656	1	OK	0.3558790	0.5739977	0.7268053	-0.1250231	115.021	-278.034	163.125	0.1905089	0
1	Port 2: NDI 8700340  s/n:34802401	56659	1	OK	0.3561216	0.5732317	0.7273438	-0.1247147	114.472	-278.513	163.336	0.1731930	0
1	Port 2: NDI 8700340  s/n:34802401	56662	1	OK	0.3565705	0.5724194	0.7277742	-0.1246527	114.108	-279.053	163.173	0.1706967	0
1	Port 2: NDI 8700340  s/n:34802401	56665	1	OK	0.3567376	0.5698793	0.7295427	-0.1254722	113.929	-279.727	162.926	0.1827216	0
1	Port 2: NDI 8700340  s/n:34802401	56668	1	OK	0.3570710	0.5694366	0.7298253	-0.1248891	113.195	-280.572	163.200	0.1805712	0
