Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	27475	1	OK	0.4498879	-0.4804035	-0.0638602	-0.7501568	17.604	248.629	-89.250	0.2124409	0
1	Port 2: NDI 8700340  s/n:34802401	27478	1	OK	0.4494816	-0.4804221	-0.0642536	-0.7503549	17.305	248.542	-89.207	0.2228015	0
1	Port 2: NDI 8700340  s/n:34802401	27481	1	OK	0.4492314	-0.4804207	-0.0646314	-0.7504731	17.164	248.307	-89.178	0.2307498	0
1	Port 2: NDI 8700340  s/n:34802401	27484	1	OK	0.4485695	-0.4804291	-0.0644236	-0.7508814	17.322	248.178	-89.029	0.2035799	0
1	Port 2: NDI 8700340  s/n:34802401	27487	1	OK	0.4491832	-0.4805472	-0.0650699	-0.7503830	16.909	248.033	-88.828	0.2336594	0
1	Port 2: NDI 8700340  s/n:34802401	27490	1	OK	0.4482809	-0.4803583	-0.0648311	-0.7510639	17.414	247.995	-88.884	0.2120704	0
1	Port 2: NDI 8700340  s/n:34802401	27493	1	OK	0.4487564	-0.4804940	-0.0651169	-0.7506684	17.100	248.008	-88.834	0.2187824	0
1	Port 2: NDI 8700340  s/n:34802401	27496	1	OK	0.4481682	-0.4802394	-0.0652635	-0.7511698	17.162	247.987	-89.058	0.2179906	0
1	Port 2: NDI 8700340  s/n:34802401	27499	1	OK	0.4474991	-0.4809297	-0.0646914	-0.7511765	16.879	248.061	-88.873	0.1949514	0
1	Port 2: NDI 8700340  s/n:34802401	27502	1	OK	0.4473788	-0.4810422	-0.0643478	-0.7512056	17.212	247.710	-89.071	0.2095747	0
1	Port 2: NDI 8700340  s/n:34802401	27505	1	OK	0.4470754	-0.4812339	-0.0638089	-0.7513095	17.187	247.638	-88.997	0.2183708	0
1	Port 2: NDI 8700340  s/n:34802401	27508	1	OK	0.4473531	-0.4811099	-0.0645381	-0.7511613	16.852	247.394	-89.086	0.2236542	0
1	Port 2: NDI 8700340  s/n:34802401	27511	1	OK	0.4465402	-0.4812980	-0.0646110	-0.7515181	16.538	247.425	-88.976	0.2344178	0
1	Port 2: NDI 8700340  s/n:34802401	27514	1	OK	0.4460272	-0.4814440	-0.0640468	-0.7517775	16.189	247.516	-88.894	0.1915323	0
1	Port 2: NDI 8700340  s/n:34802401	27517	1	OK	0.4466206	-0.4815767	-0.0639124	-0.7513515	15.454	247.103	-89.011	0.2187088	0
1	Port 2: NDI 8700340  s/n:34802401	27520	1	OK	0.4453315	-0.4825190	-0.0640577	-0.7514998	14.826	246.101	-88.414	0.2106734	0
1	Port 2: NDI 8700340  s/n:34802401	27523	1	OK	0.4463144	-0.4826220	-0.0657806	-0.7507012	14.937	243.768	-88.223	0.2310306	0
1	Port 2: NDI 8700340  s/n:34802401	27526	1	OK	0.4472209	-0.4831358	-0.0673138	-0.7496947	15.616	241.038	-87.926	0.2083539	0
1	Port 2: NDI 8700340  s/n:34802401	27529	1	OK	0.4493195	-0.4824495	-0.0701149	-0.7486243	16.884	238.175	-88.323	0.2444646	0
1	Port 2: NDI 8700340  s/n:34802401	27532	1	OK	0.4497846	-0.4828410	-0.0707814	-0.7480296	18.648	236.045	-88.664	0.2309484	0
1	Port 2: NDI 8700340  s/n:34802401	27535	1	OK	0.4510326	-0.4837594	-0.0706720	-0.7466940	19.858	234.728	-89.000	0.2231973	0
1	Port 2: NDI 8700340  s/n:34802401	27538	1	OK	0.4502312	-0.4858337	-0.0711039	-0.7457893	21.616	233.975	-88.649	0.2047677	0
1	Port 2: NDI 8700340  s/n:34802401	27541	1	OK	0.4504102	-0.4871209	-0.0730278	-0.7446548	24.081	233.644	-87.838	0.1975058	0
1	Port 2: NDI 8700340  s/n:34802401	27544	1	OK	0.4505211	-0.4863476	-0.0780659	-0.7445820	27.765	233.342	-87.297	0.2256100	0
1	Port 2: NDI 8700340  s/n:34802401	27547	1	OK	0.4504643	-0.4865255	-0.0790084	-0.7444008	29.690	234.852	-86.733	0.2074309	0
1	Port 2: NDI 8700340  s/n:34802401	27550	1	OK	0.4491217	-0.4866299	-0.0794741	-0.7450939	30.540	236.780	-86.482	0.2046682	0
1	Port 2: NDI 8700340  s/n:34802401	27553	1	OK	0.4493522	-0.4867068	-0.0784310	-0.7450152	29.514	238.735	-86.561	0.2060580	0
1	Port 2: NDI 8700340  s/n:34802401	27556	1	OK	0.4472706	-0.4870375	-0.0773798	-0.7461607	27.636	239.935	-85.966	0.2232404	0
1	Port 2: NDI 8700340  s/n:34802401	27559	1	OK	0.4454922	-0.4889640	-0.0738443	-0.7463230	24.334	240.783	-84.704	0.2112963	0
1	Port 2: NDI 8700340  s/n:34802401	27562	1	OK	0.4455965	-0.4882784	-0.0741971	-0.7466745	22.803	239.354	-84.935	0.2191024	0
1	Port 2: NDI 8700340  s/n:34802401	27565	1	OK	0.4483288	-0.4868159	-0.0725522	-0.7461554	21.432	237.432	-86.895	0.2071335	0
1	Port 2: NDI 8700340  s/n:34802401	27568	1	OK	0.4506314	-0.4864835	-0.0715094	-0.7450849	20.499	235.178	-88.057	0.2288728	0
1	Port 2: NDI 8700340  s/n:34802401	27571	1	OK	0.4534298	-0.4867750	-0.0728932	-0.7430600	21.556	231.537	-88.038	0.2288352	0
1	Port 2: NDI 8700340  s/n:34802401	27574	1	OK	0.4578066	-0.4852289	-0.0770597	-0.7409641	24.965	226.718	-88.878	0.2320393	0
1	Port 2: NDI 8700340  s/n:34802401	27577	1	OK	0.4612239	-0.4851413	-0.0793735	-0.7386544	28.388	222.819	-89.560	0.2104755	0
1	Port 2: NDI 8700340  s/n:34802401	27580	1	OK	0.4643121	-0.4847513	-0.0824474	-0.7366362	32.529	219.896	-90.059	0.2109032	0
1	Port 2: NDI 8700340  s/n:34802401	27583	1	OK	0.4663562	-0.4853094	-0.0854747	-0.7346297	36.271	218.681	-89.775	0.2389912	0
1	Port 2: NDI 8700340  s/n:34802401	27586	1	OK	0.4667078	-0.4850907	-0.0877690	-0.7342802	39.393	219.717	-89.614	0.2295615	0
1	Port 2: NDI 8700340  s/n:34802401	27589	1	OK	0.4652593	-0.4845878	-0.0890606	-0.7353752	41.336	222.987	-89.908	0.1935846	0
1	Port 2: NDI 8700340  s/n:34802401	27592	1	OK	0.4634389	-0.4846142	-0.0894261	-0.7364621	41.812	227.074	-89.861	0.2081337	0
1	Port 2: NDI 8700340  s/n:34802401	27595	1	OK	0.4602272	-0.4853013	-0.0905090	-0.7378900	40.783	230.404	-89.131	0.2103340	0
1	Port 2: NDI 8700340  s/n:34802401	27598	1	OK	0.4584312	-0.4870674	-0.0896976	-0.7379435	38.145	232.430	-87.602	0.2229294	0
1	Port 2: NDI 8700340  s/n:34802401	27601	1	OK	0.4586873	-0.4887451	-0.0893095	-0.7367212	35.895	232.051	-85.999	0.2159302	0
1	Port 2: NDI 8700340  s/n:34802401	27604	1	OK	0.4619812	-0.4901620	-0.0850737	-0.7342186	34.423	230.457	-85.996	0.2107432	0
1	Port 2: NDI 8700340  s/n:34802401	27607	1	OK	0.4670589	-0.4881507	-0.0863413	-0.7321954	34.890	227.301	-87.973	0.2045949	0
1	Port 2: NDI 8700340  s/n:34802401	27610	1	OK	0.4680684	-0.4878857	-0.0883320	-0.7314896	36.657	224.321	-88.715	0.2171265	0
1	Port 2: NDI 8700340  s/n:34802401	27613	1	OK	0.4697408	-0.4877383	-0.0938727	-0.7298238	39.969	221.105	-88.317	0.2218881	0
1	Port 2: NDI 8700340  s/n:34802401	27616	1	OK	0.4728456	-0.4875732	-0.0982651	-0.7273468	44.741	218.294	-88.145	0.2238812	0
1	Port 2: NDI 8700340  s/n:34802401	27619	1	OK	0.4739316	-0.4871144	-0.1013067	-0.7265297	48.445	217.965	-88.468	0.2150379	0
1	Port 2: NDI 8700340  s/n:34802401	27622	1	OK	0.4709510	-0.4868579	-0.1042179	-0.7282260	50.521	220.283	-88.619	0.2337118	0
1	Port 2: NDI 8700340  s/n:34802401	27625	1	OK	0.4684110	-0.4861270	-0.1053815	-0.7301825	52.505	223.482	-89.031	0.2145389	0
1	Port 2: NDI 8700340  s/n:34802401	27628	1	OK	0.4671092	-0.4848709	-0.1075365	-0.7315361	53.782	226.891	-89.293	0.2114544	0
1	Port 2: NDI 8700340  s/n:34802401	27631	1	OK	0.4651067	-0.4854304	-0.1054141	-0.7327489	53.250	231.223	-89.218	0.2030391	0
1	Port 2: NDI 8700340  s/n:34802401	27634	1	OK	0.4607052	-0.4865286	-0.1037416	-0.7350363	51.408	235.228	-88.720	0.1953786	0
