Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	65026	1	OK	0.4218673	0.4974213	0.7468605	-0.1296128	80.979	-285.660	154.735	0.2095599	0
1	Port 2: NDI 8700340  s/n:34802401	65029	1	OK	0.4223174	0.5001073	0.7450561	-0.1281878	80.710	-285.855	154.685	0.2053049	0
1	Port 2: NDI 8700340  s/n:34802401	65032	1	OK	0.4224079	0.4990926	0.7457634	-0.1277308	80.961	-285.830	154.633	0.1998565	0
1	Port 2: NDI 8700340  s/n:34802401	65035	1	OK	0.4225461	0.5014787	0.7442698	-0.1266345	80.839	-285.633	154.577	0.2077622	0
1	Port 2: NDI 8700340  s/n:34802401	65038	1	OK	0.4221646	0.5016874	0.7445353	-0.1255150	81.128	-285.645	154.559	0.1841043	0
1	Port 2: NDI 8700340  s/n:34802401	65041	1	OK	0.4220855	0.5032029	0.7438749	-0.1236155	81.315	-285.769	154.602	0.2228256	0
1	Port 2: NDI 8700340  s/n:34802401	65044	1	OK	0.4224158	0.5061150	0.7419489	-0.1221650	81.180	-285.670	154.577	0.2149591	0
1	Port 2: NDI 8700340  s/n:34802401	65047	1	OK	0.4220798	0.5062384	0.7420171	-0.1224009	81.397	-285.326	154.535	0.2063651	0
1	Port 2: NDI 8700340  s/n:34802401	65050	1	OK	0.4219418	0.5075117	0.7413921	-0.1213866	81.514	-285.022	154.655	0.2244238	0
1	Port 2: NDI 8700340  s/n:34802401	65053	1	OK	0.4218745	0.5073466	0.7413573	-0.1225180	81.633	-284.623	154.369	0.2129103	0
1	Port 2: NDI 8700340  s/n:34802401	65056	1	OK	0.4218712	0.5076329	0.7413405	-0.1214406	81.770	-284.588	154.271	0.1909690	0
1	Port 2: NDI 8700340  s/n:34802401	65059	1	OK	0.4217143	0.5075195	0.7415371	-0.1212592	81.900	-284.481	154.205	0.1985112	0
1	Port 2: NDI 8700340  s/n:34802401	65062	1	OK	0.4216071	0.5066511	0.7419569	-0.1226865	82.415	-283.973	154.155	0.1924083	0
1	Port 2: NDI 8700340  s/n:34802401	65065	1	OK	0.4214851	0.5065384	0.7420900	-0.1227667	82.457	-283.962	153.874	0.1975723	0
1	Port 2: NDI 8700340  s/n:34802401	65068	1	OK	0.4210336	0.5067141	0.7418702	-0.1249009	83.090	-283.229	153.678	0.2061669	0
1	Port 2: NDI 8700340  s/n:34802401	65071	1	OK	0.4207405	0.5062755	0.7424134	-0.1244383	82.901	-283.324	153.770	0.1992475	0
1	Port 2: NDI 8700340  s/n:34802401	65074	1	OK	0.4204847	0.5060574	0.7425622	-0.1252993	83.358	-282.873	153.644	0.2077542	0
1	Port 2: NDI 8700340  s/n:34802401	65077	1	OK	0.4208961	0.5073972	0.7414227	-0.1252475	83.714	-282.373	153.296	0.2055112	0
1	Port 2: NDI 8700340  s/n:34802401	65080	1	OK	0.4209461	0.5071392	0.7416653	-0.1246870	83.589	-282.269	153.273	0.1913699	0
1	Port 2: NDI 8700340  s/n:34802401	65083	1	OK	0.4207382	0.5077665	0.7412061	-0.1255631	83.913	-281.852	152.958	0.2153396	0
1	Port 2: NDI 8700340  s/n:34802401	65086	1	OK	0.4209022	0.5073288	0.7411046	-0.1273684	84.461	-280.991	152.596	0.1943723	0
