Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	39625	1	OK	0.5687412	0.6584524	0.4705821	0.1467186	-40.259	-193.072	160.222	0.2432575	0
1	Port 2: NDI 8700340  s/n:34802401	39628	1	OK	0.5693248	0.6560773	0.4735218	0.1456332	-40.635	-193.778	160.544	0.2656955	0
1	Port 2: NDI 8700340  s/n:34802401	39631	1	OK	0.5693262	0.6562515	0.4728743	0.1469408	-40.435	-193.766	160.552	0.2547925	0
1	Port 2: NDI 8700340  s/n:34802401	39634	1	OK	0.5693822	0.6556904	0.4736144	0.1468446	-40.167	-193.578	160.587	0.2349700	0
1	Port 2: NDI 8700340  s/n:34802401	39637	1	OK	0.5693578	0.6566659	0.4720936	0.1474763	-40.386	-193.366	160.404	0.2531369	0
1	Port 2: NDI 8700340  s/n:34802401	39640	1	OK	0.5694157	0.6566336	0.4718318	0.1482322	-40.484	-193.423	159.846	0.2250994	0
1	Port 2: NDI 8700340  s/n:34802401	39643	1	OK	0.5691463	0.6569871	0.4712785	0.1494559	-41.097	-193.854	159.683	0.2440587	0
1	Port 2: NDI 8700340  s/n:34802401	39646	1	OK	0.5697702	0.6557924	0.4722791	0.1491665	-41.204	-194.187	159.027	0.2701630	0
1	Port 2: NDI 8700340  s/n:34802401	39649	1	OK	0.5692369	0.6559564	0.4719887	0.1513842	-41.783	-195.233	158.687	0.2231692	0
1	Port 2: NDI 8700340  s/n:34802401	39652	1	OK	0.5691639	0.6556361	0.4722902	0.1521041	-41.857	-195.987	158.300	0.2439666	0
1	Port 2: NDI 8700340  s/n:34802401	39655	1	OK	0.5695971	0.6545040	0.4727811	0.1538236	-42.617	-197.340	157.193	0.2613253	0
1	Port 2: NDI 8700340  s/n:34802401	39658	1	OK	0.5691694	0.6530479	0.4742924	0.1569121	-43.736	-199.482	156.731	0.2472981	0
1	Port 2: NDI 8700340  s/n:34802401	39661	1	OK	0.5696121	0.6508437	0.4761066	0.1589563	-45.281	-202.019	155.869	0.2293248	0
1	Port 2: NDI 8700340  s/n:34802401	39664	1	OK	0.5696342	0.6491244	0.4777120	0.1610770	-46.873	-204.881	155.810	0.2338501	0
1	Port 2: NDI 8700340  s/n:34802401	39667	1	OK	0.5703581	0.6459448	0.4808859	0.1618509	-48.426	-208.036	155.802	0.2414053	0
1	Port 2: NDI 8700340  s/n:34802401	39670	1	OK	0.5712557	0.6423053	0.4843690	0.1627805	-49.705	-211.282	155.467	0.2366631	0
1	Port 2: NDI 8700340  s/n:34802401	39673	1	OK	0.5723284	0.6390075	0.4868539	0.1645684	-51.013	-214.322	154.998	0.2188465	0
1	Port 2: NDI 8700340  s/n:34802401	39676	1	OK	0.5731589	0.6358905	0.4895478	0.1657560	-51.892	-217.034	154.775	0.2552604	0
