Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	481896	1	OK	0.6183383	-0.4554277	-0.1694683	-0.6176762	91.698	236.125	-79.680	0.1313289	0
1	Port 2: NDI 8700340  s/n:34802401	481899	1	OK	0.6253326	-0.4572709	-0.1609250	-0.6115273	91.320	236.625	-79.998	0.1601077	0
1	Port 2: NDI 8700340  s/n:34802401	481902	1	OK	0.6292829	-0.4587853	-0.1548960	-0.6078868	91.215	236.484	-80.184	0.1344496	0
1	Port 2: NDI 8700340  s/n:34802401	481905	1	OK	0.6279160	-0.4593344	-0.1522190	-0.6095595	90.743	236.340	-80.132	0.1554559	0
1	Port 2: NDI 8700340  s/n:34802401	481908	1	OK	0.6303800	-0.4597948	-0.1475014	-0.6078265	90.674	236.127	-80.029	0.1871821	0
1	Port 2: NDI 8700340  s/n:34802401	481911	1	OK	0.6337712	-0.4596708	-0.1441158	-0.6052004	90.730	235.884	-79.827	0.1839047	0
1	Port 2: NDI 8700340  s/n:34802401	481914	1	OK	0.6364148	-0.4591530	-0.1431770	-0.6030383	91.147	235.230	-79.447	0.1641402	0
1	Port 2: NDI 8700340  s/n:34802401	481917	1	OK	0.6369536	-0.4585502	-0.1454174	-0.6023916	91.429	234.359	-79.047	0.1583448	0
1	Port 2: NDI 8700340  s/n:34802401	481920	1	OK	0.6383911	-0.4572730	-0.1458974	-0.6017243	90.898	234.444	-78.802	0.1228306	0
1	Port 2: NDI 8700340  s/n:34802401	481923	1	OK	0.6379128	-0.4565122	-0.1472055	-0.6024901	90.045	234.823	-78.520	0.1451855	0
1	Port 2: NDI 8700340  s/n:34802401	481926	1	OK	0.6363807	-0.4551755	-0.1506506	-0.6042676	89.301	235.286	-78.568	0.1403224	0
1	Port 2: NDI 8700340  s/n:34802401	481929	1	OK	0.6336403	-0.4552568	-0.1519556	-0.6067542	88.379	235.843	-78.417	0.1343841	0
1	Port 2: NDI 8700340  s/n:34802401	481932	1	OK	0.6308896	-0.4566946	-0.1511996	-0.6087257	86.147	237.264	-78.057	0.1247750	0
1	Port 2: NDI 8700340  s/n:34802401	481935	1	OK	0.6280934	-0.4583743	-0.1504086	-0.6105481	83.935	239.072	-77.761	0.1475045	0
1	Port 2: NDI 8700340  s/n:34802401	481938	1	OK	0.6238838	-0.4602334	-0.1501018	-0.6135337	81.024	241.366	-77.548	0.1619180	0
1	Port 2: NDI 8700340  s/n:34802401	481941	1	OK	0.6207024	-0.4612777	-0.1484061	-0.6163822	78.128	244.272	-77.865	0.1330478	0
1	Port 2: NDI 8700340  s/n:34802401	481944	1	OK	0.6163413	-0.4625938	-0.1478176	-0.6199035	74.649	247.502	-77.973	0.1513862	0
1	Port 2: NDI 8700340  s/n:34802401	481947	1	OK	0.6095694	-0.4637048	-0.1489556	-0.6254720	71.136	251.304	-78.046	0.1693354	0
1	Port 2: NDI 8700340  s/n:34802401	481950	1	OK	0.6023127	-0.4653972	-0.1487081	-0.6312771	68.318	255.402	-78.375	0.1657676	0
1	Port 2: NDI 8700340  s/n:34802401	481953	1	OK	0.5946473	-0.4659260	-0.1529682	-0.6371094	67.081	258.693	-78.609	0.2246803	0
1	Port 2: NDI 8700340  s/n:34802401	481956	1	OK	0.5901535	-0.4668175	-0.1574785	-0.6395318	67.671	260.750	-78.871	0.2246807	0
1	Port 2: NDI 8700340  s/n:34802401	481959	1	OK	0.5863886	-0.4677505	-0.1639991	-0.6406732	70.661	260.688	-78.614	0.2321986	0
1	Port 2: NDI 8700340  s/n:34802401	481962	1	OK	0.5878369	-0.4667459	-0.1715732	-0.6380899	76.460	257.802	-78.259	0.2084770	0
1	Port 2: NDI 8700340  s/n:34802401	481965	1	OK	0.5993327	-0.4656065	-0.1736687	-0.6275748	83.575	252.967	-77.647	0.2060201	0
1	Port 2: NDI 8700340  s/n:34802401	481968	1	OK	0.6064776	-0.4639073	-0.1798885	-0.6201735	89.630	247.202	-76.329	0.2179035	0
1	Port 2: NDI 8700340  s/n:34802401	481971	1	OK	0.6113298	-0.4630499	-0.1781354	-0.6165456	90.480	243.834	-76.770	0.2093711	0
1	Port 2: NDI 8700340  s/n:34802401	481974	1	OK	0.6116730	-0.4627636	-0.1753178	-0.6172274	87.369	242.809	-78.214	0.2080122	0
1	Port 2: NDI 8700340  s/n:34802401	481977	1	OK	0.6064102	-0.4630835	-0.1771363	-0.6216455	83.727	242.395	-78.825	0.2229539	0
1	Port 2: NDI 8700340  s/n:34802401	481980	1	OK	0.6011230	-0.4637560	-0.1784581	-0.6258867	78.776	243.124	-79.083	0.2149493	0
1	Port 2: NDI 8700340  s/n:34802401	481983	1	OK	0.5955659	-0.4659857	-0.1762055	-0.6301668	73.105	244.819	-78.775	0.1622465	0
1	Port 2: NDI 8700340  s/n:34802401	481986	1	OK	0.5913354	-0.4673469	-0.1749271	-0.6334902	66.973	247.694	-78.472	0.1790237	0
1	Port 2: NDI 8700340  s/n:34802401	481989	1	OK	0.5847888	-0.4692358	-0.1721711	-0.6389030	60.616	252.116	-78.486	0.1712877	0
1	Port 2: NDI 8700340  s/n:34802401	481992	1	OK	0.5770608	-0.4700389	-0.1753861	-0.6444409	56.149	256.391	-78.487	0.1320266	0
1	Port 2: NDI 8700340  s/n:34802401	481995	1	OK	0.5706333	-0.4706035	-0.1796731	-0.6485581	54.025	260.433	-78.172	0.1452251	0
1	Port 2: NDI 8700340  s/n:34802401	481998	1	OK	0.5643988	-0.4679927	-0.1900270	-0.6529369	56.878	262.154	-77.719	0.2124502	0
1	Port 2: NDI 8700340  s/n:34802401	482001	1	OK	0.5682187	-0.4668687	-0.1964494	-0.6485127	63.617	260.820	-76.363	0.2144344	0
1	Port 2: NDI 8700340  s/n:34802401	482004	1	OK	0.5804145	-0.4631961	-0.2054534	-0.6374616	73.588	255.215	-75.796	0.1927500	0
1	Port 2: NDI 8700340  s/n:34802401	482007	1	OK	0.5934478	-0.4593225	-0.2079105	-0.6273881	81.603	248.532	-77.291	0.1943076	0
1	Port 2: NDI 8700340  s/n:34802401	482010	1	OK	0.6012295	-0.4561718	-0.2084192	-0.6220867	84.859	242.872	-79.184	0.1864632	0
1	Port 2: NDI 8700340  s/n:34802401	482013	1	OK	0.6017112	-0.4576869	-0.2065924	-0.6211167	81.921	240.406	-78.886	0.1593314	0
1	Port 2: NDI 8700340  s/n:34802401	482016	1	OK	0.6024769	-0.4560805	-0.2105613	-0.6202226	78.998	239.459	-78.348	0.1271884	0
1	Port 2: NDI 8700340  s/n:34802401	482019	1	OK	0.6006741	-0.4537326	-0.2159332	-0.6218442	75.372	239.828	-78.104	0.1574606	0
1	Port 2: NDI 8700340  s/n:34802401	482022	1	OK	0.5951517	-0.4635743	-0.2011109	-0.6248582	64.243	243.414	-77.546	0.1567703	0
1	Port 2: NDI 8700340  s/n:34802401	482025	1	OK	0.5918967	-0.4623601	-0.2060450	-0.6272375	60.667	245.526	-77.386	0.1749243	0
1	Port 2: NDI 8700340  s/n:34802401	482028	1	OK	0.5901782	-0.4627149	-0.2015013	-0.6300649	55.497	249.440	-78.494	0.1235611	0
1	Port 2: NDI 8700340  s/n:34802401	482031	1	OK	0.5863991	-0.4636059	-0.2004936	-0.6332520	50.193	253.278	-78.965	0.1363772	0
1	Port 2: NDI 8700340  s/n:34802401	482034	1	OK	0.5804066	-0.4649745	-0.1996323	-0.6380234	44.817	257.340	-78.553	0.1430674	0
1	Port 2: NDI 8700340  s/n:34802401	482037	1	OK	0.5742003	-0.4662900	-0.1949390	-0.6441012	38.857	261.021	-78.330	0.1510218	0
1	Port 2: NDI 8700340  s/n:34802401	482040	1	OK	0.5719013	-0.4665031	-0.1909885	-0.6471686	35.090	262.284	-78.006	0.1295907	0
1	Port 2: NDI 8700340  s/n:34802401	482043	1	OK	0.5759745	-0.4647536	-0.1844987	-0.6466976	32.626	261.997	-78.478	0.1652728	0
1	Port 2: NDI 8700340  s/n:34802401	482046	1	OK	0.5807679	-0.4627513	-0.1791045	-0.6453614	31.090	260.252	-78.506	0.1442107	0
1	Port 2: NDI 8700340  s/n:34802401	482049	1	OK	0.5848366	-0.4601764	-0.1734971	-0.6450601	29.233	258.455	-79.299	0.1478516	0
1	Port 2: NDI 8700340  s/n:34802401	482052	1	OK	0.5862720	-0.4588967	-0.1706565	-0.6454265	27.116	256.393	-79.880	0.1568778	0
1	Port 2: NDI 8700340  s/n:34802401	482055	1	OK	0.5841975	-0.4574669	-0.1726216	-0.6477955	25.323	254.317	-80.682	0.1376247	0
1	Port 2: NDI 8700340  s/n:34802401	482058	1	OK	0.5834344	-0.4566087	-0.1709253	-0.6495362	22.926	253.264	-81.556	0.1389097	0
1	Port 2: NDI 8700340  s/n:34802401	482061	1	OK	0.5833631	-0.4548771	-0.1706905	-0.6508756	21.140	251.829	-82.449	0.1200518	0
1	Port 2: NDI 8700340  s/n:34802401	482064	1	OK	0.5828134	-0.4532664	-0.1688492	-0.6529687	19.292	250.724	-83.309	0.1182281	0
1	Port 2: NDI 8700340  s/n:34802401	482067	1	OK	0.5827008	-0.4514039	-0.1661461	-0.6550494	17.047	249.889	-84.817	0.1172219	0
1	Port 2: NDI 8700340  s/n:34802401	482070	1	OK	0.5809396	-0.4489472	-0.1651757	-0.6585382	14.854	249.028	-86.103	0.1414224	0
