Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	28332	1	OK	0.7181396	-0.3172792	-0.0205818	-0.6190200	40.126	280.094	-79.351	0.1725743	0
1	Port 2: NDI 8700340  s/n:34802401	28335	1	OK	0.7190765	-0.3175449	-0.0204351	-0.6177999	40.242	280.092	-79.330	0.1663033	0
1	Port 2: NDI 8700340  s/n:34802401	28338	1	OK	0.7185331	-0.3175601	-0.0203439	-0.6184270	40.085	280.446	-79.290	0.1913312	0
1	Port 2: NDI 8700340  s/n:34802401	28341	1	OK	0.7203208	-0.3181401	-0.0220242	-0.6159868	40.331	280.037	-79.277	0.1641007	0
1	Port 2: NDI 8700340  s/n:34802401	28344	1	OK	0.7201363	-0.3182827	-0.0219724	-0.6161308	40.376	280.319	-79.209	0.1973426	0
1	Port 2: NDI 8700340  s/n:34802401	28347	1	OK	0.7195389	-0.3184260	-0.0224933	-0.6167356	40.521	280.574	-79.169	0.1864213	0
1	Port 2: NDI 8700340  s/n:34802401	28350	1	OK	0.7186447	-0.3184307	-0.0237584	-0.6177275	40.320	280.748	-79.247	0.1503595	0
1	Port 2: NDI 8700340  s/n:34802401	28353	1	OK	0.7198187	-0.3190336	-0.0239505	-0.6160397	40.347	280.411	-79.197	0.1674297	0
1	Port 2: NDI 8700340  s/n:34802401	28356	1	OK	0.7202163	-0.3194715	-0.0231452	-0.6153785	40.015	280.516	-79.143	0.2135608	0
1	Port 2: NDI 8700340  s/n:34802401	28359	1	OK	0.7194485	-0.3190216	-0.0232417	-0.6165053	40.822	280.399	-79.160	0.2058548	0
1	Port 2: NDI 8700340  s/n:34802401	28362	1	OK	0.7193143	-0.3183130	-0.0235162	-0.6170177	40.578	280.637	-79.117	0.2067886	0
1	Port 2: NDI 8700340  s/n:34802401	28365	1	OK	0.7187075	-0.3179791	-0.0242133	-0.6178694	40.203	280.692	-79.070	0.1694746	0
1	Port 2: NDI 8700340  s/n:34802401	28368	1	OK	0.7203890	-0.3178399	-0.0238500	-0.6159941	40.195	280.444	-79.125	0.1721258	0
1	Port 2: NDI 8700340  s/n:34802401	28371	1	OK	0.7201855	-0.3178010	-0.0238661	-0.6162513	40.424	280.291	-79.242	0.1938181	0
1	Port 2: NDI 8700340  s/n:34802401	28374	1	OK	0.7212901	-0.3180267	-0.0225381	-0.6148916	40.331	280.144	-79.159	0.1655460	0
1	Port 2: NDI 8700340  s/n:34802401	28377	1	OK	0.7196803	-0.3177018	-0.0231573	-0.6169194	40.340	280.206	-79.072	0.1513897	0
1	Port 2: NDI 8700340  s/n:34802401	28380	1	OK	0.7190361	-0.3168125	-0.0241431	-0.6180890	40.119	280.399	-79.128	0.2240244	0
1	Port 2: NDI 8700340  s/n:34802401	28383	1	OK	0.7182662	-0.3161425	-0.0251198	-0.6192871	40.166	280.321	-79.258	0.1976676	0
1	Port 2: NDI 8700340  s/n:34802401	28386	1	OK	0.7175152	-0.3155420	-0.0247204	-0.6204789	39.886	280.617	-79.406	0.1738304	0
1	Port 2: NDI 8700340  s/n:34802401	28389	1	OK	0.7175343	-0.3155173	-0.0244329	-0.6204808	39.863	280.531	-79.339	0.1443892	0
1	Port 2: NDI 8700340  s/n:34802401	28392	1	OK	0.7182109	-0.3159200	-0.0238260	-0.6195159	39.932	280.354	-79.340	0.1593453	0
