Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	14932	1	OK	0.5073556	0.4591543	0.7279968	0.0422874	48.223	-323.897	160.477	0.2924969	0
1	Port 2: NDI 8700340  s/n:34802401	14935	1	OK	0.5070231	0.4590976	0.7282473	0.0425765	48.283	-323.962	160.606	0.3190399	0
1	Port 2: NDI 8700340  s/n:34802401	14938	1	OK	0.5068631	0.4601561	0.7276569	0.0431469	48.354	-323.879	160.708	0.3003216	0
1	Port 2: NDI 8700340  s/n:34802401	14941	1	OK	0.5067344	0.4609353	0.7272152	0.0437826	48.242	-323.956	160.706	0.3231563	0
1	Port 2: NDI 8700340  s/n:34802401	14944	1	OK	0.5062527	0.4622996	0.7266407	0.0445036	48.421	-323.923	161.003	0.3179285	0
1	Port 2: NDI 8700340  s/n:34802401	14947	1	OK	0.5063734	0.4639416	0.7255077	0.0445281	48.403	-323.543	160.973	0.3258302	0
1	Port 2: NDI 8700340  s/n:34802401	14950	1	OK	0.5064079	0.4635973	0.7257210	0.0442458	48.309	-323.643	160.944	0.3351531	0
1	Port 2: NDI 8700340  s/n:34802401	14953	1	OK	0.5066207	0.4613619	0.7270052	0.0440924	48.003	-324.262	160.887	0.3207795	0
1	Port 2: NDI 8700340  s/n:34802401	14956	1	OK	0.5075166	0.4602510	0.7271132	0.0436153	47.935	-324.238	160.336	0.3087906	0
1	Port 2: NDI 8700340  s/n:34802401	14959	1	OK	0.5073138	0.4586134	0.7283284	0.0429442	47.891	-324.352	160.568	0.3171488	0
1	Port 2: NDI 8700340  s/n:34802401	14962	1	OK	0.5069167	0.4585113	0.7286542	0.0431956	47.761	-324.564	160.796	0.2886299	0
1	Port 2: NDI 8700340  s/n:34802401	14965	1	OK	0.5069468	0.4579694	0.7289993	0.0427666	47.628	-324.661	160.926	0.3105030	0
1	Port 2: NDI 8700340  s/n:34802401	14968	1	OK	0.5059191	0.4576602	0.7298301	0.0440570	47.504	-325.258	161.455	0.3136566	0
1	Port 2: NDI 8700340  s/n:34802401	14971	1	OK	0.5055329	0.4580593	0.7298068	0.0447229	47.239	-325.583	161.671	0.3160945	0
1	Port 2: NDI 8700340  s/n:34802401	14974	1	OK	0.5052192	0.4588538	0.7294499	0.0459292	46.951	-325.997	161.816	0.2962486	0
1	Port 2: NDI 8700340  s/n:34802401	14977	1	OK	0.5051081	0.4581631	0.7299961	0.0453667	46.849	-326.147	162.042	0.3364913	0
1	Port 2: NDI 8700340  s/n:34802401	14980	1	OK	0.5049374	0.4569438	0.7308897	0.0451756	46.802	-326.465	162.165	0.3268277	0
1	Port 2: NDI 8700340  s/n:34802401	14983	1	OK	0.5047674	0.4575116	0.7306557	0.0451136	46.570	-326.439	162.344	0.3040887	0
1	Port 2: NDI 8700340  s/n:34802401	14986	1	OK	0.5042713	0.4577683	0.7307633	0.0462999	46.519	-326.823	162.578	0.3192298	0
1	Port 2: NDI 8700340  s/n:34802401	14989	1	OK	0.5039493	0.4575778	0.7310805	0.0466804	46.386	-327.223	162.786	0.3279745	0
1	Port 2: NDI 8700340  s/n:34802401	14992	1	OK	0.5035929	0.4572727	0.7315034	0.0468891	46.356	-327.363	163.119	0.3266337	0
1	Port 2: NDI 8700340  s/n:34802401	14995	1	OK	0.5035351	0.4566488	0.7319208	0.0470763	46.227	-327.572	163.132	0.3129441	0
1	Port 2: NDI 8700340  s/n:34802401	14998	1	OK	0.5031376	0.4554581	0.7329469	0.0468980	46.133	-327.975	163.428	0.3451010	0
1	Port 2: NDI 8700340  s/n:34802401	15001	1	OK	0.5031919	0.4549467	0.7331430	0.0481947	46.018	-328.682	163.375	0.3109255	0
1	Port 2: NDI 8700340  s/n:34802401	15004	1	OK	0.5029848	0.4546077	0.7334735	0.0485252	45.582	-329.245	163.473	0.3348738	0
1	Port 2: NDI 8700340  s/n:34802401	15007	1	OK	0.5025309	0.4543591	0.7338615	0.0496770	45.298	-329.875	163.736	0.3038391	0
1	Port 2: NDI 8700340  s/n:34802401	15010	1	OK	0.5023562	0.4540756	0.7341035	0.0504543	45.209	-330.247	163.798	0.2868466	0
1	Port 2: NDI 8700340  s/n:34802401	15013	1	OK	0.5019418	0.4534619	0.7347597	0.0505466	44.745	-330.642	164.138	0.2853188	0
1	Port 2: NDI 8700340  s/n:34802401	15016	1	OK	0.5018778	0.4543579	0.7341269	0.0523002	44.631	-330.921	164.115	0.2635494	0
1	Port 2: NDI 8700340  s/n:34802401	15019	1	OK	0.5014209	0.4541133	0.7345199	0.0532794	44.457	-331.418	164.365	0.2474132	0
1	Port 2: NDI 8700340  s/n:34802401	15022	1	OK	0.5008703	0.4536228	0.7351693	0.0536785	44.287	-331.777	164.686	0.3069071	0
1	Port 2: NDI 8700340  s/n:34802401	15025	1	OK	0.5004440	0.4526622	0.7359977	0.0544077	43.910	-332.385	164.952	0.2737252	0
1	Port 2: NDI 8700340  s/n:34802401	15028	1	OK	0.5005212	0.4504473	0.7374502	0.0523740	43.742	-332.354	165.250	0.2880415	0
1	Port 2: NDI 8700340  s/n:34802401	15031	1	OK	0.5001910	0.4481956	0.7391300	0.0511525	43.312	-332.785	165.902	0.2914114	0
1	Port 2: NDI 8700340  s/n:34802401	15034	1	OK	0.5003955	0.4450277	0.7409957	0.0497996	42.841	-333.792	166.312	0.2831137	0
1	Port 2: NDI 8700340  s/n:34802401	15037	1	OK	0.5007083	0.4449763	0.7407680	0.0504984	42.457	-334.207	166.194	0.2778167	0
1	Port 2: NDI 8700340  s/n:34802401	15040	1	OK	0.5005150	0.4452795	0.7406488	0.0514805	42.304	-334.086	166.189	0.3371332	0
1	Port 2: NDI 8700340  s/n:34802401	15043	1	OK	0.4999202	0.4467272	0.7400238	0.0536597	41.916	-334.402	166.390	0.2938263	0
1	Port 2: NDI 8700340  s/n:34802401	15046	1	OK	0.4998197	0.4463723	0.7401741	0.0554466	41.551	-334.940	166.330	0.2820146	0
1	Port 2: NDI 8700340  s/n:34802401	15049	1	OK	0.4996721	0.4483799	0.7389413	0.0569996	41.124	-334.858	166.446	0.3033671	0
1	Port 2: NDI 8700340  s/n:34802401	15052	1	OK	0.4989097	0.4493774	0.7387538	0.0582399	40.694	-334.975	166.867	0.2984538	0
1	Port 2: NDI 8700340  s/n:34802401	15055	1	OK	0.4992665	0.4491117	0.7386446	0.0586160	40.140	-334.857	166.649	0.2801232	0
1	Port 2: NDI 8700340  s/n:34802401	15058	1	OK	0.4988106	0.4469687	0.7402825	0.0582125	40.119	-334.917	167.026	0.2600902	0
1	Port 2: NDI 8700340  s/n:34802401	15061	1	OK	0.4986232	0.4468663	0.7404533	0.0584328	39.911	-335.006	167.232	0.2534911	0
1	Port 2: NDI 8700340  s/n:34802401	15064	1	OK	0.4985412	0.4483099	0.7395925	0.0589728	39.581	-334.822	167.281	0.2678548	0
1	Port 2: NDI 8700340  s/n:34802401	15067	1	OK	0.4985118	0.4488338	0.7391866	0.0603104	39.121	-335.043	167.302	0.2800739	0
1	Port 2: NDI 8700340  s/n:34802401	15070	1	OK	0.4983357	0.4491268	0.7390907	0.0607583	39.147	-335.058	167.419	0.3109616	0
1	Port 2: NDI 8700340  s/n:34802401	15073	1	OK	0.4980931	0.4487952	0.7394279	0.0610950	38.694	-335.468	167.785	0.3019938	0
1	Port 2: NDI 8700340  s/n:34802401	15076	1	OK	0.4987248	0.4479766	0.7395139	0.0609072	38.528	-335.564	167.767	0.2800417	0
1	Port 2: NDI 8700340  s/n:34802401	15079	1	OK	0.4990075	0.4476980	0.7394024	0.0619854	37.852	-336.062	167.778	0.2963729	0
1	Port 2: NDI 8700340  s/n:34802401	15082	1	OK	0.4988493	0.4483574	0.7390448	0.0627519	37.517	-336.110	167.888	0.2776284	0
1	Port 2: NDI 8700340  s/n:34802401	15085	1	OK	0.4991639	0.4484581	0.7387435	0.0630776	37.280	-335.913	167.818	0.2807713	0
1	Port 2: NDI 8700340  s/n:34802401	15088	1	OK	0.4993057	0.4491334	0.7382036	0.0634706	36.896	-335.657	167.941	0.2420639	0
1	Port 2: NDI 8700340  s/n:34802401	15091	1	OK	0.4993652	0.4480693	0.7387617	0.0640279	36.968	-335.622	167.967	0.2937756	0
1	Port 2: NDI 8700340  s/n:34802401	15094	1	OK	0.4995028	0.4483500	0.7385415	0.0635270	36.507	-335.326	168.096	0.2880535	0
1	Port 2: NDI 8700340  s/n:34802401	15097	1	OK	0.4997022	0.4476339	0.7388895	0.0629594	36.564	-335.156	168.188	0.2885087	0
1	Port 2: NDI 8700340  s/n:34802401	15100	1	OK	0.5002020	0.4478479	0.7384556	0.0625582	36.245	-334.841	168.042	0.2917496	0
1	Port 2: NDI 8700340  s/n:34802401	15103	1	OK	0.5006585	0.4490595	0.7373746	0.0629706	36.306	-334.317	167.793	0.2770694	0
1	Port 2: NDI 8700340  s/n:34802401	15106	1	OK	0.5013015	0.4501398	0.7362943	0.0627823	36.167	-333.615	167.521	0.3012791	0
1	Port 2: NDI 8700340  s/n:34802401	15109	1	OK	0.5022063	0.4498831	0.7359542	0.0613627	36.355	-332.619	167.206	0.3045641	0
1	Port 2: NDI 8700340  s/n:34802401	15112	1	OK	0.5024067	0.4501737	0.7356695	0.0610037	36.370	-332.215	167.070	0.2906252	0
1	Port 2: NDI 8700340  s/n:34802401	15115	1	OK	0.5028451	0.4501796	0.7354099	0.0604765	36.614	-331.788	166.749	0.2876885	0
